label,text,seed
0,can you provide insight into the meaning of the term ord,what is ord
0,im curious about the definition of ord could you help me understand it better,what is ord
0,could you shed some light on the acronym ord im not sure what it stands for,what is ord
0,are the amenities and services offered in business class the same as those in fare code b,is fare code b the same as business class
0,does fare code b provide the same level of comfort and luxury as business class,is fare code b the same as business class
0,are there any differences in the travel experience between fare code b and business class,is fare code b the same as business class
0,what is the shortened form of the name of the airline that operates internationally and is based in canada,what is the abbreviation for canadian airlines international
0,can you tell me the acronym used to refer to the canadian airline that offers global flights,what is the abbreviation for canadian airlines international
0,what is the condensed name used to identify the airline that flies to international destinations and is headquartered in canada,what is the abbreviation for canadian airlines international
0,can you clarify the significance of the term restriction ap80,what is the meaning of restriction ap80
0,what is the purpose or function of the restriction labeled ap80,what is the meaning of restriction ap80
0,could you provide some context or background information about the concept of restriction ap80,what is the meaning of restriction ap80
0,can you tell me the significance of the letter s in the meal code,what does the meal code s stand for
0,what does the s represent in the meal code,what does the meal code s stand for
0,could you help me understand the meaning behind the s in the meal code,what does the meal code s stand for
0,can you decipher the meaning of qx in the context of fare regulations,what does fare code qx mean
0,what significance does the code qx hold in relation to fares,what does fare code qx mean
0,how would you interpret the qx code in the context of transportation pricing,what does fare code qx mean
1,which carrier operates flights from atlanta to denver before 6 pm,what type of aircraft does eastern fly from atlanta to denver before 6 pm
1,what airline offers services from atl to den before evening time,what type of aircraft does eastern fly from atlanta to denver before 6 pm
1,what mode of air transportation can take me from atlanta to denver before 6 pm,what type of aircraft does eastern fly from atlanta to denver before 6 pm
1,what mode of air transportation departs from boston to washington dc before 9 am,what type of aircraft leaves from boston to washington dc before 9 am
1,which bostonwashington dc flight takes off before 9 am,what type of aircraft leaves from boston to washington dc before 9 am
1,what morning departure from boston reaches washington dc before 9 am,what type of aircraft leaves from boston to washington dc before 9 am
1,im looking for a way to get to san francisco by 9 pm on friday starting from baltimore can you help me find a suitable transportation option,i need a plane that arrives in san francisco by 9 oclock pm on friday and leaves from baltimore
1,i need to travel from baltimore to san francisco and arrive by 9 pm on a friday are there any options that can get me there on time,i need a plane that arrives in san francisco by 9 oclock pm on friday and leaves from baltimore
1,im trying to find a way to get from baltimore to san francisco and i need to arrive by 9 pm on a friday can you suggest a reliable and efficient way to make this trip,i need a plane that arrives in san francisco by 9 oclock pm on friday and leaves from baltimore
1,identify the different modes of airborne transportation that link boston and san francisco,list types of aircraft that connect boston and san francisco
1,what are the various vehicles that fly between boston and san francisco,list types of aircraft that connect boston and san francisco
1,name the diverse aircraft that travel between boston and san francisco,list types of aircraft that connect boston and san francisco
1,i hope these paraphrased versions meet your requirements,list types of aircraft that connect boston and san francisco
1,can you provide information on the mode of air transportation that traveled from atlanta to denver before midday,please tell me the type of aircraft used from atlanta to denver before 12 oclock noon
1,what was the specific model of vehicle that flew from atlanta to denver prior to 12 pm,please tell me the type of aircraft used from atlanta to denver before 12 oclock noon
1,im interested in learning about the make and model of the machine that took passengers from atlanta to denver before noon,please tell me the type of aircraft used from atlanta to denver before 12 oclock noon
1,which luxury airliner takes passengers from philadelphia to san francisco with a stopover in dallas on american airlines first class flight,what kind of aircraft is used on the first class american airlines flight from philadelphia to san francisco stopping in dallas
1,what highend flying experience awaits those traveling from philadelphia to san francisco via dallas on american airlines toptier flight,what kind of aircraft is used on the first class american airlines flight from philadelphia to san francisco stopping in dallas
1,when flying first class from philadelphia to san francisco with a stop in dallas on american airlines what premier aircraft can passengers expect to board,what kind of aircraft is used on the first class american airlines flight from philadelphia to san francisco stopping in dallas
2,fares from baltimore to philadelphia can be found for under 1000 as can fares from denver to philadelphia and pittsburgh to philadelphia are there any other cities with fares under 1000,round trip fares from baltimore to philadelphia less than 1000 dollars round trip fares from denver to philadelphia less than 1000 dollars round trip fares from pittsburgh to philadelphia less than 1000 dollars
2,looking for a budgetfriendly way to get to philadelphia cities like baltimore denver and pittsburgh offer fares for less than 1000 are there any other affordable options,round trip fares from baltimore to philadelphia less than 1000 dollars round trip fares from denver to philadelphia less than 1000 dollars round trip fares from pittsburgh to philadelphia less than 1000 dollars
2,philadelphiabound travelers can find deals on fares from cities like baltimore denver and pittsburgh for under 1000 are there any other cities with similar deals,round trip fares from baltimore to philadelphia less than 1000 dollars round trip fares from denver to philadelphia less than 1000 dollars round trip fares from pittsburgh to philadelphia less than 1000 dollars
2,what is the cost of airfare from cleveland ohio to nashville tennessee,price of flight from cleveland to nashville
2,im looking for the best deals on flights from cleveland to nashville can you help me find the cheapest option,price of flight from cleveland to nashville
2,i need to book a oneway ticket from cleveland to nashville can you give me an idea of how much itll cost me,price of flight from cleveland to nashville
2,could you help me find the most budgetfriendly option for a oneway trip from denver to pittsburgh,id like the lowest fare from denver to pittsburgh
2,im looking for the best deal on a flight from denver to pittsburgh can you assist me in finding the lowest price,id like the lowest fare from denver to pittsburgh
2,im trying to plan a trip from denver to pittsburgh and im looking for the cheapest fare possible can you help me out,id like the lowest fare from denver to pittsburgh
2,im interested in learning about the cost of transportation between pittsburgh and philadelphia could you provide me with some information on the current prices for this route,i would like to see the economy fares for pittsburgh to philadelphia
2,im planning a trip from pittsburgh to philadelphia and im looking for the best deals on transportation can you help me find the most costeffective options,i would like to see the economy fares for pittsburgh to philadelphia
2,im curious about the expenses involved in traveling from pittsburgh to philadelphia could you give me an idea of how much i can expect to pay for transportation,i would like to see the economy fares for pittsburgh to philadelphia
2,provide me with fare information for a trip from baltimore to philadelphia and back again,show me round trip fares from baltimore to philadelphia
2,id like to know the cost of a philadelphia visit from baltimore including the return journey,show me round trip fares from baltimore to philadelphia
2,can you give me an idea of how much a baltimorephiladelphia roundjourney would cost,show me round trip fares from baltimore to philadelphia
2,exploring options for transportation from baltimore to philadelphia including prices and routes,fares and flights from baltimore to philadelphia
2,finding the best deals on flights and transportation from baltimore to philly,fares and flights from baltimore to philadelphia
2,baltimore to philadelphia journey comparing prices and finding the best way to get there,fares and flights from baltimore to philadelphia
3,which carriers are included in the dataset,which airlines are represented in the database
3,what flight providers are accounted for in the collection,which airlines are represented in the database
3,which aviation companies are represented in the stored information,which airlines are represented in the database
3,which carriers offer routes between atl and sfo,what airlines fly between atlanta and san francisco
3,what are the travel options between atlanta and san francisco,what airlines fly between atlanta and san francisco
3,how can i get from hotlanta to the city by the bay,what airlines fly between atlanta and san francisco
3,which carriers offer flights from the city of brotherly love to the city by the bay,what airlines fly from philadelphia to san francisco
3,what flight operators can take me from the liberty bell to the golden gate bridge,what airlines fly from philadelphia to san francisco
3,how can i get from philly to frisco without having to drive or take the train,what airlines fly from philadelphia to san francisco
3,ff is a popular term in the travel industry but what does it actually mean,what is airline ff
3,when it comes to booking flights theres a mysterious abbreviation that keeps popping up  ff can you guess what it stands for,what is airline ff
3,if youre a frequent flyer youve probably come across the term ff a few times but what exactly does it refer to,what is airline ff
3,which carriers offer flights from st petersburg to milwaukee and then from milwaukee to tacoma,what airlines fly from st petersburg to milwaukee and from milwaukee to tacoma
3,what are the flight routes available from st petersburg that go through milwaukee and end in tacoma,what airlines fly from st petersburg to milwaukee and from milwaukee to tacoma
