text,label
im trying to determine the total number of stops on the continental 1765 from boston to san francisco would you happen to know that information,6
flight expenses from cleveland to nashville,2
what are the various aircraft models that operate routes connecting boston and san francisco,1
when it comes to meal codes what is the significance of the letter s,0
can you provide me with the exact number of airports that are located within oaklands city limits,6
airfare prices from cleveland to nashville,2
what aircraft model departing from boston lands in washington dc before 9 am,1
what is the number of stops on the continental 1765 route between boston and san francisco,6
what is the shortened form of the name of the airline that operates internationally from canada,0
im interested in learning about the aircraft that american airlines uses for their firstclass flight from philadelphia to san francisco which includes a stop in dallas can anyone provide me with this information,1
im looking for information on continental airlines sunday flights from philadelphia to denver can you help me with that,4
can you provide information on the different ways to get around chicago by ground transportation,7
how many flights come from denver to baltimore on july nineteenth,6
can you clarify the meaning of fare code qx in the context of air travel fares,0
what are the different ways i can get around newark without relying on air travel,7
i need a plane that arrives in san francisco by 9 oclock pm on friday and leaves from baltimore,1
are there any morning flights from boston to denver that leave early,5
im planning a trip from san francisco to dallas and id like to see a list of flights that are available on certain dates can you help me with that,5
could you give me the schedule of flights for american and delta to dfw on august fifteenth,4
im trying to plan a trip to dfw airport on august 15th and i need to know the flight schedules of american and delta airlines could you please provide me with the arrival and departure times of their flights on that day,4
what are the most affordable airfare options from charlotte to memphis,5
does fare code b offer the same benefits as business class,0
im not familiar with restriction ap80 can you provide some context and clarify its meaning,0
how many times has continental airlines landed and taken off from atlantas airport,6
can you provide me with the departure time from boston for twas san franciscobound flights,4
price of flight from cleveland to nashville,2
are there any limousine rental services available at bwi marshall airport for special occasions or events,7
roundtrip fares from baltimore denver and pittsburgh to philadelphia are available for under 1000 making it a great time to book your next trip,2
what airlines fly from philadelphia to san francisco,3
im looking for flight options from san francisco to dallas can you help me find the best deals,5
how many premium cabins does twa have for its passengers,6
which airlines are represented in the database,3
what are the cities that lufthansa flies to with their premium first class option,6
is fare code b synonymous with business class,0
which type of plane takes off from boston and heads to washington dc before 9 am,1
im not familiar with the term ord can you define it for me,0
can you provide a list of airlines that are included in the database,3
what is the number of business class flights offered by twa,6
im not sure i understand the concept of ord can you break it down for me and give an example of how its used in a sentence,0
how many cities are served by lufthansa with first class flights,6
what is the flight schedule from denver to baltimore on july 19th,6
im trying to find flights from baltimore to atlanta that depart after 1200 pm on thursdays can you help me with that,5
im seeking affordable airfare and flight options for a trip from baltimore to philadelphia can you provide me with some suggestions,2
what are the different ways i can travel by ground in newark besides flying,7
what airlines fly from st petersburg to milwaukee and from milwaukee to tacoma,3
what ground transportation is available into washington,7
im trying to plan a costeffective journey from denver to pittsburgh can you assist me in finding the lowest price for a ticket,2
can you enumerate the various aircraft models that ply the route between boston and san francisco,1
wednesday is the only day that works for me to fly from denver to oakland can you tell me what flight times are offered,4
which cities can be reached via lufthansas first class flights,6
can you help me find a plane that arrives in san francisco no later than 900 pm on friday departing from baltimore,1
im looking for the flight schedules of american and delta airlines for august 15th could you please provide me with the departure and arrival times of their flights to dfw airport,4
what are the flight options from philadelphia to san francisco,3
im looking for flights from bwi to atl after noon on thursdays can you give me a list of available flights,5
can i hire a chauffeurdriven vehicle at baltimore airport for my transportation needs,7
im having trouble understanding the meaning of fare code qx can you help me understand its importance in the context of booking flights,0
can you provide me with a list of morning flights from various us cities to atlanta georgia,4
what are the times that you have planes leaving from san francisco going to pittsburgh on july seventh,4
what is the significance of fare code qx in the context of air travel,0
which airlines operate flights from boston to pittsburgh,3
which aircraft model departing from boston arrives in washington dc before 9 am,1
how do i travel from the heart of boston to boston logan international airport,7
what type of aircraft leaves from boston to washington dc before 9 am,1
fares for roundtrip flights from baltimore to philadelphia are available for under 1000 as are fares for roundtrip flights from denver to philadelphia and pittsburgh to philadelphia,2
what alternatives to flying can i use for transportation in newark,7
which airlines have flights available from boston to pittsburgh and what are their schedules and fares,3
travel prices from cleveland to nashville by air,2
does fare code b provide a similar level of comfort and luxury as business class,0
show me the flights from san francisco to dallas,5
fly from the entertainment capital to the cultural hub las vegas to montreal air travel,5
affordable roundtrip flights from baltimore denver and pittsburgh to philadelphia can be found for less than 1000,2
what is the acronym that stands for airlines based in canada that offer flights to international destinations,0
im interested in learning more about the term ord could you provide a detailed explanation of what it means and its significance,0
can you provide the total count of business class seats available on twa flights,6
im curious about the meaning of ord can you provide a clear explanation,0
what does the meal code s stand for,0
please tell me the type of aircraft used from atlanta to denver before 12 oclock noon,1
what does the s represent in meal codes im curious to know the answer,0
what time does the first flight from boston to denver take off,5
what are the ground transportation options for traveling to washington,7
are there any wednesday flight options from denver to oakland that i could consider,4
what are the most common ways to get around chicago using ground transportation,7
what is the total number of flights that continental airlines has made to and from atlantas airport,6
i need to travel from san francisco to dallas and im looking for the best flight options can you help me compare prices and find the most convenient routes,5
im looking for information on the cost of a round trip journey from baltimore to philadelphia can you provide me with some options and prices,2
im curious about the number of stops on the continental 1765 route between boston and san francisco could you kindly provide that information,6
can you provide information on the various ground transportation options available in chicago for getting from one place to another,7
what type of aircraft does eastern fly from atlanta to denver before 6 pm,1
what is americans schedule of morning flights to atlanta,4
is there public transportation available in philadelphia and if so what are the options,7
im looking for a plane ticket that leaves baltimore and arrives in san francisco no later than 900 pm on friday can you assist me with booking this flight,1
can you list the airlines that fly from boston to pittsburgh,3
what are the costs and travel arrangements for a trip from baltimore to philadelphia,2
list types of aircraft that connect boston and san francisco,1
does philadelphia have any public or private ground transportation services that i can use,7
im looking for the best deals on flights from charlotte to memphis can you help me find the cheapest option,5
can you tell me the shortened form of the name of the airline that flies internationally from canada,0
im interested in finding the most costeffective way to travel from pittsburgh to philadelphia could you provide information on the economy fare options available for this route,2
can you provide a list of airlines that fly from st petersburg to milwaukee and then connect to tacoma,3
could you please provide me with information on flights departing from san francisco and arriving in dallas,5
airfare costs from cleveland to nashville,2
how can i travel by air from atlanta to san francisco and which airlines operate this route,3
what airlines fly from boston to pittsburgh,3
i need to book a flight from san francisco to dallas can you show me the available routes and schedules,5
what are the morning flight options for travelers heading from various us cities to atlanta,4
id like the lowest fare from denver to pittsburgh,2
are there any early morning flights from boston to denver,5
are there any buses trains or subways available in newark for transportation,7
what transportation options are available to take me from downtown boston to the airport,7
i need to book a flight that leaves baltimore and arrives in san francisco by 900 pm on friday can you assist me with that,1
experience the thrill of flight departing las vegas arriving in montreal,5
could you provide information on airfare and flight schedules from baltimore to philadelphia,2
what are the most convenient ways to get to logan airport from downtown boston,7
could you please share the flight schedule for august 15th for both american and delta airlines specifically for flights that arrive at dfw id greatly appreciate it if you could provide me with that information,4
im curious about the benefits and perks of airline loyalty programs can you tell me more,3
could you provide me with information on the cost of a roundtrip journey from baltimore to philadelphia,2
im interested in booking a flight from milwaukee to tacoma washington that departs in the evening can you please provide me with a list of flights that meet my criteria,5
what is the abbreviation used to represent canadian airlines that operate globally,0
is ground transportation available in philadelphia,7
can you name the diverse types of planes that travel between boston and san francisco,1
im curious about the type of plane used for american airlines luxury flight from philadelphia to san francisco which has a stopover in dallas does anyone know the answer,1
im looking for a list of flights departing in the evening from milwaukee that fly to tacoma washington can you help me with that,5
what is the earliest departure time for a flight from boston to denver,5
im trying to find the best deal on a ticket from denver to pittsburgh can you assist me in finding the lowest fare,2
what is the specific plane model that eastern airlines employs for its atlantadenver route before 6 pm,1
are there any terrestrial transportation methods available for reaching washington,7
could you explain the purpose or significance of fare code qx in the airline industry,0
can you tell me the make and model of the aircraft that was used for flights from atlanta to denver before 12 pm,1
could you please provide me with a list of flights departing from baltimore and arriving in atlanta after 1200 pm on thursdays,5
air travel from las vegas nevada to montreal quebec,5
im planning a trip from boston to san francisco on continental 1765 can you let me know how many stops ill need to make along the way,6
im looking for affordable options for a roundtrip journey between baltimore and philadelphia can you help me find the best deals,2
which airlines offer flights from philadelphia to san francisco,3
what is the number of flights that continental airlines has operated to and from atlanta,6
what airlines fly between atlanta and san francisco,3
can you provide me with the flight schedules for american and delta airlines on august 15th for flights arriving at dfw airport,4
i hope these paraphrased versions meet your requirements,0
how many airports does oakland have,6
what are the different aircraft categories that operate flights connecting boston and san francisco,1
i would like to see the economy fares for pittsburgh to philadelphia,2
what options do i have for getting around newark without flying,7
im interested in booking a flight from san francisco to dallas could you please provide me with a list of available flights and their schedules,5
im looking for details about the aircraft model used for flights from atl to den before noon can you help,1
when does continental fly from philadelphia to denver on sundays,4
can you provide the total count of flights that continental has flown in and out of atlanta,6
can you provide information on the type of aircraft that flew from atlanta to denver before 12 pm,1
which airlines have their information included in the database,3
what times on wednesday could i take a plane from denver to oakland,4
could you explain the concept of ord to me,0
are there any airlines that offer nonstop flights from boston to pittsburgh,3
could you provide me with a list of evening flights from milwaukee to tacoma washington,5
what is the number of airports located in oakland,6
what kind of aircraft is used on the first class american airlines flight from philadelphia to san francisco stopping in dallas,1
im interested in learning about the schedule of morning flights to atlanta can you provide me with a list of flights that depart early in the morning from various locations in the us,4
im looking for the abbreviation that stands for airlines based in canada that offer international flights,0
what type of flight leaves boston before 9 am and arrives in washington dc,1
travel by air from the entertainment capital of the world to the city of saints,5
