label,text,seed
0,can you explain what restriction ap 57 means,what does restriction ap 57
0,what is the significance of the restriction ap 57,what does restriction ap 57
0,can you provide more information on the restriction ap 57,what does restriction ap 57
0,can you explain what bur is,what is bur
0,could you provide more information about the term bur,what is bur
0,can you give me some context or background on the subject of bur,what is bur
0,can you provide information about the fare code qx,explain fare code qx
0,please clarify the meaning of the term fare code qx,explain fare code qx
0,could you tell me what fare code qx signifies,explain fare code qx
0,can you explain what fare code h means,what is fare code h
0,what does the term fare code h refer to,what is fare code h
0,can you provide information about the fare code h,what is fare code h
0,can you please provide more information about dl,what is dl
0,can you please clarify what you mean by dl,what is dl
0,could you please explain the term dl to me,what is dl
0,what does the code ff mean,code ff
0,can you provide more information about the code ff,code ff
0,is there any significance to the code ff in a specific context,code ff
1,which airplane model has the highest passenger capacity,what is the aircraft type with the greatest seating capacity
1,what aircraft has the largest number of seats for passengers,what is the aircraft type with the greatest seating capacity
1,what is the type of plane that can accommodate the most people,what is the aircraft type with the greatest seating capacity
1,what kinds of planes does delta operate,what types of aircraft does delta fly
1,which aircraft models are used by delta,what types of aircraft does delta fly
1,what is the variety of airplanes in deltas fleet,what types of aircraft does delta fly
1,can you mention some airplanes that operate on the boston to san francisco route,list types of aircraft that fly between boston and san francisco
1,what are the different kinds of planes that make flights between boston and san francisco,list types of aircraft that fly between boston and san francisco
1,please provide examples of aircraft models used for travel between boston and san francisco,list types of aircraft that fly between boston and san francisco
1,what type of aircraft is used when traveling from denver to san francisco before 10 am,repeating leaving denver to san francisco before 10 am what type of aircraft is used
1,when flying from denver to san francisco before 10 am what kind of plane is utilized,repeating leaving denver to san francisco before 10 am what type of aircraft is used
1,on a trip from denver to san francisco that departs before 10 am what sort of airplane is employed,repeating leaving denver to san francisco before 10 am what type of aircraft is used
1,can you tell me what type of aircraft operates the first flight from boston to san francisco in the afternoon,what kind of plane is used on the earliest flight from boston to san francisco afternoon
1,which airplane model is used for the earliest afternoon flight from boston to san francisco,what kind of plane is used on the earliest flight from boston to san francisco afternoon
1,what type of airplane is employed for the initial afternoon flight from boston to san francisco,what kind of plane is used on the earliest flight from boston to san francisco afternoon
1,could you inform me about the kind of airplane that operates on the atlanta to denver route before midday,please tell me the type of aircraft used from atlanta to denver before 12 oclock noon
