text,label
can you provide me with a rough calculation of the time it would take to drive from seattle to new york,4
what is the most advantageous time to depart to make the train at 500 pm,3
how long would it take to get to the nearest pharmacy from my house without driving on al nasr road,4
to make the train at 500 pm what time should i depart,3
are the roads icy near my house ?,5
can you determine the distance between the cities of provo ut and st george ut,1
what is the best time to leave to make the train at 5,3
would it be permissible for me to explore a different route to the beach,9
when will i reach my destination in san francisco if i set out from my parents house at 6 am,2
what is the estimated time until i get to chicago,1
locate an alternative route that is quicker,9
could you tell me where the toll roads are situated in denver,8
alternate route to bypass traffic,9
approximately how many hours would it take me to travel from seattle to new york by car,4
do i have the option to choose a different route to the beach,9
can you provide the distance in miles between evansville and louisville,1
how much time would it take to get to the pharmacy near my house without driving on al nasr road,4
how long will it take for me to arrive at my 6 pm appointment if i depart at this moment,2
how long will it take for me to travel from gonzales to the fishing rodeo at the bay front if i evade the construction on highway 90,4
if i leave for the snoop dogg gig at 5 minutes how long would it take me to get there,4
will i be able to attend the concert in portland at 6 pm if i leave newport at 2 pm,2
in my area was there a lot of traffic at 6 pm,7
may i know where my scheduled appointment at 3 pm is taking place,8
in order to be at the graduation ceremony at 5 pm i want to arrive a half hour early what time do i need to leave,3
what is the distance between evansville and louisville measured in miles,1
is it necessary to pay tolls when traveling from santos to são paulo,6
expedite the journey by finding a quicker route,9
what is the proximity of the nearest gas station to cattle road,8
could you tell me how long it would take to drive to anchorage ak if i departed now,4
can you take me to the highway,0
"How do I drive to Dollywood from Louisville , KY ?",0
should i be worried about any road closures due to flooding on my way to the movie theatre from my home,5
is there another means of reaching my destination,9
given that i am departing for the snoop dogg concert at 5 minutes how long would it take for me to arrive,4
an alternate road to circumvent heavy traffic,9
at 6 pm was there heavy traffic in my area,7
Should I be worried about any flooded roads blocking me on my way to the Movie Theatre from home ?,5
could you kindly inform me of the departure time on sunday morning that would enable me to reach columbia by 10 am,3
can you tell me if there are any scenic markers in the vicinity,8
would it be feasible to ascertain whether my morning commute is likely to be impacted by ice,5
is there another option for me to travel to my house,9
get me the driving directions to the air show in downtown Cleveland,0
What time will I make it to San Francisco if I leave my parent 's house at 6 in the morning ?,2
can you suggest a different way for me to arrive at my house,9
could you please let me know if there is an atm on the route to my destination,6
on sunday morning what departure time would be required for me to reach columbia by 10 am,3
what time will i get to san francisco if i depart from my parents abode at 6 in the morning,2
how many miles separate seattle from san diego,1
How long would it take me to drive from Seattle to New York,4
can you tell me if there are any gas stations located on my current route,6
"Are there any dirt roads on the route from my house to Defuniak Springs , FL",6
is the road surface near my house slippery due to ice,5
could you provide information on the location of mikes farm which is known for its christmas lights display,8
an alternative travel route to sidestep traffic jams,9
"What is the distance between Provo , UT and St . George , UT",1
assuming i leave for the snoop dogg concert at 5 minutes how long will it take for me to get there,4
Show me traffic report,7
can you tell me whether the roads are icy on the way to my brothers house,5
can i make an alternative route,9
what is the estimated time of arrival at jaces piano practice if we depart at 615,2
how long will it take for me to reach my destination if i depart at this moment,2
given that i depart for the snoop dogg concert at 5 minutes how long would it take for me to arrive,4
can you provide information on the road conditions in the vicinity of my home specifically with regards to icy conditions,5
could you please keep me informed about any changes in traffic flow,7
is there another way home,9
how long will it take me to get to my 6 pm appointment if i leave right now,2
How far is it from New York to Boston,1
Are there any tolls between Santos and São Paulo ?,6
search for an expedited journey,9
i am looking for information on the hov lane exits that are accessible between here and dallas could you provide me with their locations,6
at what hour will i get to my 6 pm appointment if i leave now,2
is there an atm on my route home,6
is there a gas station on my route home,6
How much farther until I arrive in Chicago,1
could i make it to the soccer game across town in 10 minutes if i depart immediately,2
may i kindly inquire about the whereabouts of my 3 pm appointment,8
how severe is the flooding on the freeways approaching portland currently,5
Mileage from my location to Chattanooga,1
how is the traffic flowing between albany and buffalo at the moment,7
what are the steps i need to follow to drive from louisville kentucky to dollywood,0
"Graduation is at 5 pm , I want to get there a half an hour early , what time do it need to leave",3
How long would it take me to drive to the Snoop Dogg gig if I left in 5 minutes ?,4
"Give me a route to Georgia , avoiding the tolls",0
the optimal strategy to evade journeying on 32nd street,0
how long before i get to chicago,1
how early should i leave to ensure that i arrive at the doctors by 2 pm,3
how long does it take to travel from new york to boston,1
"I need to get to the doctors by 2 pm , when should I leave ?",3
is there another route i can take to get home,9
can you provide me with information about whether there is a gas station on my way back home,6
at what hour will i arrive at my 6 pm appointment if i leave immediately,2
can you take me to the freeway,0
can you provide information on whether there are any gas stations on the route i am currently traveling,6
would you be willing to drive me to the interstate,0
is it possible for me to travel from my house to defuniak springs fl along a dirt road,6
is there a gas station available on the route i am currently following,6
can you provide me with the location of mikes farm which is famous for its christmas lights display,8
do dirt roads exist along the way from my residence to defuniak springs fl,6
Where are the Toll Roads in Denver,8
could you provide an estimate of the duration it would take to travel from my house to the pharmacy near me while avoiding al nasr road,4
can you provide me with the directions for driving to the air show in downtown cleveland,0
what is the most recent update on traffic conditions,7
is it possible to determine if there are any power lines that have fallen in pasadena today,7
Are there any Scenic markers near me ?,8
Is there any ice on my commute this morning ?,5
in order to be at love field for my 320 pm flight what time should i depart from home,3
if i were to depart now how long would it take me to get to anchorage ak,4
how far apart are evansville and louisville measured in miles,1
in denver what are the routes referred to as toll roads,8
is it possible to ascertain if there are any power lines that have come down in pasadena today,7
could you determine if an atm is on my path back home,6
Can I take another route to the beach,9
can you inform me if there are any scenic markers in the area,8
could i potentially experience black ice on the roads tonight,5
could you please give me the driving directions to the air show in downtown cleveland,0
what time should i depart in order to arrive at the doctors by 2 pm,3
"What time do I need to leave home to get to Orlando , FL by 8 am tomorrow ?",3
can you provide me with the estimated duration of my journey from gonzales to the fishing rodeo at the bay front if i stay away from the construction on highway 90,4
can you suggest the most efficient method of traveling from my residence to my workplace while avoiding major traffic congestion,0
Where is Mike 's farm that has the Christmas lights display ?,8
to ensure that i can board the train at 500 pm what time should i depart,3
Was traffic heavy in my area at 6 pm,7
may i be informed about the closest gas station to cattle road,8
"If I leave now , how long will it take me to drive to Anchorage , AK ?",4
can i reach the concert in portland at 6 pm if i leave newport at 2 pm,2
could you please inform me if there are any fallen power lines in pasadena today,7
to make it to my 320 pm flight at love field what departure time should i plan from my home,3
could i anticipate encountering black ice on the roads tonight,5
to what extent are the roads to portland flooded today,5
what is the estimated time for me to reach mansfield,4
might i expect black ice to be present on the roads tonight,5
can you provide me with details about parking options close to the downtown arena,8
when will i get to san francisco if i set out from my parents home at 6 am,2
could you direct me to my 3 pm appointment please,8
can you inform me whether there are any toll roads between santos and são paulo,6
what time is it most advantageous to depart to ensure that i can board the train at 500 pm,3
is there a parking lot at the downtown arena,8
can you provide me with the route i should take to drive from louisville kentucky to dollywood,0
could you please inform me if my commute this morning is likely to be affected by ice ,5
can you estimate the time it takes to get to mansfield,4
could you provide me with an alternative route to my home,9
can you show me the way to the air show in downtown cleveland using a map or gps,0
Give me an update on traffic,7
if we leave at 615 what time will we reach jaces piano practice,2
what is the distance between the two cities of provo ut and st george ut,1
check traffic updates,7
is it possible to find out if there are any gas stations located on the route i am currently following,6
is it necessary for me to worry about flooded roads obstructing my path to the movie theatre from home,5
would you be able to provide me with an alternative route to georgia that does not include tolls,0
to what extent are the freeways to portland flooded at the moment,5
how is the traffic moving between albany and buffalo,7
When will I arrive at my 6 pm appointment if I leave now ?,2
is there a possibility of black ice on the roads tonight,5
what is the time i need to depart to reach the graduation ceremony that starts at 5 pm half an hour early,3
kindly inform me about any recent developments in traffic,7
could you please provide the distance between evansville and louisville in miles,1
is it important for me to worry about flooded roads obstructing my path to the movie theatre from home,5
would it be permissible for me to deviate from the standard route,9
do you have any information about the condition of the roads leading to my brothers house,5
can you tell me the exact position of the hov lane exits that are accessible between here and dallas,6
is there a possibility of driving from my house to defuniak springs fl using dirt roads,6
Are there any gas stations on my current route,6
is it possible to check if there is an atm along my route to get home,6
can you provide information on the closest gas station to cattle road,8
may i know where the closest gas station to cattle road is located,8
can you suggest a route to georgia that does not involve tolls,0
are there any downed power lines in pasadena today ?,7
could you kindly provide information on where the hov lane exits are situated between here and dallas,6
how much time would it take to reach anchorage ak if i were to leave now,4
what time will i arrive at my destination if i leave now,2
will i be able to attend the concert in portland at 6 pm if i depart from newport at 2 pm,2
Look up traffic,7
what is the fastest way to get from my house to my office while bypassing any major delays ?,0
what is the geographical distance between seattle and san diego,1
what are the ructions for driving from louisville ky to dollywood,0
How many miles are between Evansville and Louisville,1
can you recommend the quickest route from my home to my workplace that avoids major traffic congestion,0
the distance from my current location to chattanooga measured in miles,1
what time do i need to leave to arrive at the graduation ceremony that begins at 5 pm half an hour early,3
could you provide me with a different way to reach my home,9
may i know the length of the trip from provo ut to st george ut,1
can you suggest an alternate method of returning home,9
could you furnish me with a detailed traffic report,7
should i be concerned about any road closures due to flooding on my way to the movie theatre from my home,5
What time will we make it to Jace 's piano practice if we leave at 6 : 15,2
is it possible to verify if an atm is located on my way back home,6
can you tell me how far apart seattle and san diego are,1
the driving distance from my current location to chattanooga expressed in miles,1
am i allowed to take a different path to the beach,9
how much time would it take me to drive from seattle to new york,4
when will i arrive in chicago,1
is it possible to travel from santos to são paulo without having to pay tolls,6
how long will it take for me to get home if i leave now,2
do i have any scenic markers nearby,8
obtain traffic updates,7
are there any alternative methods of transportation available to get me home,9
can you provide information on whether toll roads exist between santos and são paulo,6
what is the duration required to get to mansfield,4
can i expect black ice conditions on the roads tonight ?,5
is it feasible to arrive at the soccer game across town in 10 minutes if i leave right now,2
"If I leave now , what time will I get home",2
Where is my 3 pm appointment ?,8
when will we get to jaces piano practice if we depart at 615,2
I have a flight at Love Field at 3 : 20 pm so what time would I leave home to get there by 2 ?,3
when will i arrive in san francisco if i leave my parents home at 6 am,2
is it advisable to drive to my brothers house at the moment given the road conditions,5
on sunday morning what departure time would be necessary for me to arrive in columbia by 10 am,3
can you provide an update on the traffic conditions between albany and buffalo,7
give me information about the traffic situation,7
can you give me a measure of the travel time between new york and boston,1
Driving from Albany to Buffalo traffic report,7
can you give me an estimate of the distance between seattle and san diego in terms of miles or kilometers,1
Take me to the Interstate .,0
when do i need to leave my home to arrive in orlando fl at 8 am tomorrow,3
find a faster route,9
how far is it from my current position to chattanooga expressed in miles,1
can you give me an approximation of the duration it would take to travel from my residence to the nearest pharmacy while avoiding al nasr road,4
could you give me the driving directions to the air show in downtown cleveland,0
What is the closet gas station near Cattle road ?,8
Best way to avoid travelling on 32nd street,0
how much time would it take me to reach anchorage ak if i departed now,4
present me with a traffic report,7
could you give me directions to the toll roads in denver,8
can i get to the soccer game across town in 10 minutes if i leave right now,2
would it be feasible for me to explore a different path to the beach,9
what is the fastest way to travel from my house to my office without encountering any significant delays or roadblocks,0
at what time must i depart from home to reach orlando fl by 8 am tomorrow,3
could you recommend a way to get to georgia that does not involve paying tolls,0
what time will i reach home if i depart at this very moment,2
could i construct a different route,9
is the road condition near my house icy,5
can you tell me if the roads are icy around my house,5
how many miles separates new york from boston,1
quicken the trip by discovering an alternative route that is faster,9
am i able to create an alternate route,9
what is the swiftest way to journey from my house to my office without encountering significant delays along the way,0
find out about traffic conditions,7
can you provide information about parking options near the downtown arena,8
can you tell me if there is a gas station on the path to my house,6
please provide me with an alternative route to georgia that excludes tolls,0
