label,text,seed
0,what is the most efficient path to cpr stat from this location,Quickest route to CPR STAT from here
0,what route should we take to reach cpr stat as quickly as possible from here,Quickest route to CPR STAT from here
0,can you provide directions for the shortest way to get to cpr stat starting here,Quickest route to CPR STAT from here
0,how can i get home from here as quickly as possible without encountering any traffic congestion,What 's the fastest way home from here to avoid traffic jams
0,what route should i take to ensure the least amount of time spent in traffic on my way home from this location,What 's the fastest way home from here to avoid traffic jams
0,is there a shortcut or alternate route that would help me avoid any potential traffic jams and reach home faster,What 's the fastest way home from here to avoid traffic jams
0,what is the most efficient route with minimal traffic from this particular place to cleveland,Route with the least traffic from here to Cleveland
0,can you recommend a way to reach cleveland with as little traffic as possible from here,Route with the least traffic from here to Cleveland
0,is there a less congested route available from this location to cleveland,Route with the least traffic from here to Cleveland
0,i need assistance in finding a route from my moms house to edc for this upcoming weekend,How do I get to EDC this weekend from mom 's house
0,what are the possible transportation options for me to reach edc from my moms house this weekend,How do I get to EDC this weekend from mom 's house
0,can someone provide me with directions on how to get to edc this weekend starting from my moms place,How do I get to EDC this weekend from mom 's house
0,could you please assist me in finding my way to norwood hospital from warren street in rockland,Cab you give me directions to Norwood Hospital from Warren Street in Rockland ?
0,im in need of directions from warren street in rockland to norwood hospital can you offer any guidance,Cab you give me directions to Norwood Hospital from Warren Street in Rockland ?
0,do you have any knowledge about how i can reach norwood hospital from warren street in rockland i could use some directions,Cab you give me directions to Norwood Hospital from Warren Street in Rockland ?
0,what is the most efficient route to reach columbus oh without using interstate 75,"If i want to stay off I - 75 , what is the best way to get to Columbus OH ?"
0,if i want to avoid driving on i75 what is the recommended way to get to columbus oh,"If i want to stay off I - 75 , what is the best way to get to Columbus OH ?"
0,is there a preferred alternative route to columbus oh that bypasses i75,"If i want to stay off I - 75 , what is the best way to get to Columbus OH ?"
1,what is the distance measured in miles between the uk and italy,how many miles is it from the uk to italy
1,how many miles does it take to travel from the uk to italy,how many miles is it from the uk to italy
1,can you provide me with the exact mileage from the uk to italy,how many miles is it from the uk to italy
1,distance to place of worship,Distance to chruch
1,what is the distance from here to the church,Distance to chruch
1,how far is it to reach the church,Distance to chruch
1,could you please tell me the distance between florida and north carolina,May I know the distance of Florida to North Carolina
