label,text,seed
0,after leaving the stage at a graduation ceremony fidel castro the cuban president tripped on a step and sustained injuries to his knee and arm despite this he returned to the stage to declare that he was in one piece,castro all in one piece after fall havana ap  cuban president fidel castro tripped on a step and tumbled to the ground after leaving the stage at a graduation ceremony fracturing a knee and arm but quickly returning to say that he was all in one piece
0,during a graduation ceremony fidel castro the cuban president accidentally fell on a step and suffered a fractured knee and arm despite this he quickly returned to the stage to reassure the audience that he was okay,castro all in one piece after fall havana ap  cuban president fidel castro tripped on a step and tumbled to the ground after leaving the stage at a graduation ceremony fracturing a knee and arm but quickly returning to say that he was all in one piece
0,the government has announced that it will make the process of replacing federal baggage and passenger screeners with privately employed workers easier for airports which has resulted in an extension of the deadline for the switch,us extends deadline to switch screeners ap ap  the government announced tuesday that it will make it easier for airports to replace federal baggage and passenger screeners with privately employed workers
0,airports will now have the option to switch their federal baggage and passenger screeners with privately employed workers as the government has announced that it will make the transition process easier and has extended the deadline for the change,us extends deadline to switch screeners ap ap  the government announced tuesday that it will make it easier for airports to replace federal baggage and passenger screeners with privately employed workers
0,has the african union been assured by rwanda that its military intervention in the democratic republic of congo will focus solely on hutu rebels and not congolese forces,rwanda assurance over congo force rwanda 39s president has assured the african union that rwandan military action in dr congo will target hutu rebels and not congolese forces
0,according to the african union what has rwanda guaranteed is that its military operations in the democratic republic of congo will only target hutu rebels and not congolese troops,rwanda assurance over congo force rwanda 39s president has assured the african union that rwandan military action in dr congo will target hutu rebels and not congolese forces
0,at the same ceremony in st peters square on sunday the pope who looked tired beatified both mel gibsons 39th quotmuse quot and a 19thcentury german mystic nun who inspired gibsons film on christs passion additionally the pope beatified austrias last emperor karl i,tired pope beatifies mel gibon 39s  quotmuse quot road to sainthood including the 19th century german mystic nun who inspired mel gibson 39s film on christ 39s passion at the same ceremony in st peter 39s square on sunday he beatified austria 39s last emperor karl i some of
0,on sunday in st peters square the pope looking weary declared that mel gibsons 39th quotmuse quot and a 19thcentury german mystic nun who inspired gibsons film on christs passion were on the path to sainthood the pope also beatified austrias last emperor karl i at the same ceremony,tired pope beatifies mel gibon 39s  quotmuse quot road to sainthood including the 19th century german mystic nun who inspired mel gibson 39s film on christ 39s passion at the same ceremony in st peter 39s square on sunday he beatified austria 39s last emperor karl i some of
0,kofi annan the secretary general of the united nations is fighting on multiple fronts to achieve his goal of promoting human rights and maintaining peace on a global scale,the united nations the campaign against kofi the secretary general of the united nations fights a war on many fronts in his crusade to bring human rights and peace to the world
0,the united nations is engaged in a war on many fronts with kofi annan the secretary general leading the charge in the fight for human rights and peace across the world,the united nations the campaign against kofi the secretary general of the united nations fights a war on many fronts in his crusade to bring human rights and peace to the world
0,the pakistani president pervez musharraf has urged a new approach to the dispute with india over kashmir suggesting that joint rule could be one possible solution,musharraf urges kashmir rethink pakistani president pervez musharraf has called for radical new thinking on the dispute with india on kashmir suggesting joint rule as one option
0,the pakistani president pervez musharraf has encouraged a radical rethinking of the dispute with india over kashmir including the possibility of joint rule as one option,musharraf urges kashmir rethink pakistani president pervez musharraf has called for radical new thinking on the dispute with india on kashmir suggesting joint rule as one option
1,sachin tendulkar has been named in indias first test squad but his chances of playing in a match are uncertain due to a potential television conflict,cricket tendulkar in frame for first test sachin tendulkar will today be named in india 39s first test squad but is considered only a rough chance of playing in a match again threatened by a television wrangle
1,there is a possibility that sachin tendulkar will not be able to play in indias first test match as a television dispute could threaten his inclusion in the squad,cricket tendulkar in frame for first test sachin tendulkar will today be named in india 39s first test squad but is considered only a rough chance of playing in a match again threatened by a television wrangle
1,the manager of west bromwich albion gary megson has been sacked by the club after informing them that he would be leaving at the end of his contract in june the club has acknowledged this as a letter of resignation,megson sacked by west brom west bromwich albion manager gary megson has been sacked after telling the club he would quit at the end of his contract in june  quotthe club accepts this as a letter of resignation quot said a statement by albion
1,west bromwich albion has sacked gary megson as their manager after he announced that he would be resigning at the end of his contract in june the club has accepted this as a letter of resignation,megson sacked by west brom west bromwich albion manager gary megson has been sacked after telling the club he would quit at the end of his contract in june  quotthe club accepts this as a letter of resignation quot said a statement by albion
1,on monday deutsche bank was reported to have been involved in discussions with the glazer camp regarding the possibility of replacing jp morgan,glazer hounded where ever he goes yesterday deutsche bank were reported to be involved in talks on monday with the glazer camp about the possibility of replacing jp morgan  not any more they ain 39t
1,it was reported that jp morgan was no longer a possibility for the glazer camp as deutsche bank was involved in talks with them about replacing jp morgan on monday,glazer hounded where ever he goes yesterday deutsche bank were reported to be involved in talks on monday with the glazer camp about the possibility of replacing jp morgan  not any more they ain 39t
1,did bernhard langer the captain of the european ryder cup team promise to bring back the 19inch high trophy when he returned to heathrow airport a week ago,bernhard langer may step down london sept 21  when he departed heathrow airport a week ago with his european ryder cup team captain bernhard langer vowed to return with the 19inchhigh ryder cup trophy
1,when bernhard langer left heathrow airport a week ago with his european ryder cup team did he vow to return with the 19inch high trophy,bernhard langer may step down london sept 21  when he departed heathrow airport a week ago with his european ryder cup team captain bernhard langer vowed to return with the 19inchhigh ryder cup trophy
1,if the chicago cubs want to play at wrigley field next spring what permanent solution should be implemented to replace the current protective netting,chicago orders cubs to fix wrigley field ap ap  the protective netting in place to protect fans from falling concrete at wrigley field must be replaced with a permanent solution if the chicago cubs want to play at the stadium next spring
1,what is the permanent solution that the chicago cubs must implement to ensure the safety of fans at wrigley field from falling concrete in order to play at the stadium next spring,chicago orders cubs to fix wrigley field ap ap  the protective netting in place to protect fans from falling concrete at wrigley field must be replaced with a permanent solution if the chicago cubs want to play at the stadium next spring
1,at busch stadium on thursday the st louis cardinals were leading the houston astros 64 in the nl championship series thanks to albert pujols and scott rolen hitting backtoback home runs in the eighth inning,homers by pujols rolen power cards to victory albert pujols and scott rolen hit backtoback home runs in the eighth inning to lead the st louis cardinals to a 64 win over the houston astros in game two of the nl championship series at busch stadium on thursday
1,the st louis cardinals were leading the houston astros 64 in the nl championship series at busch stadium on thursday thanks to the backtoback home runs hit by albert pujols and scott rolen in the eighth inning,homers by pujols rolen power cards to victory albert pujols and scott rolen hit backtoback home runs in the eighth inning to lead the st louis cardinals to a 64 win over the houston astros in game two of the nl championship series at busch stadium on thursday
2,the german autoworkers have hit the streets in opposition to the companys decision to lay off 12000 workers this strike has affected the companys european production leading to a halt in two other factories,german autoworkers hit streets over plan to cut 12000 jobs a strike at a general motors plant in germany began to squeeze the company 39s european production tuesday as a lack of parts halted two other factories while thousands of
2,as a result of the general motors plant strike in germany which aimed to protest the decision to cut 12000 jobs the companys european production has been affected causing two other factories to halt their operations,german autoworkers hit streets over plan to cut 12000 jobs a strike at a general motors plant in germany began to squeeze the company 39s european production tuesday as a lack of parts halted two other factories while thousands of
2,merck has announced that the fda has decided not to approve its experimental arthritis drug which is the successor to the recalled vioxx pill until more safety and efficacy data are gathered,fda holds off approval of new merck drug reuters reuters  merck   co  on friday saidus regulators have decided not to approve the companysexperimental arthritis drug the successor to its recalledvioxx pill until more safety and effectiveness data areobtained
2,according to reuters the fda has decided not to approve mercks experimental arthritis drug which is a followup to the recalled vioxx pill until additional safety and efficacy data are obtained,fda holds off approval of new merck drug reuters reuters  merck   co  on friday saidus regulators have decided not to approve the companysexperimental arthritis drug the successor to its recalledvioxx pill until more safety and effectiveness data areobtained
2,the growth in loans helped boost wells fargos profit in the third quarter as reported by reuters in new york,loan business lifts wells fargo profit  new york reuters  wells fargo   co lta hrefhttpwwwinvestorreuterscomfullquoteaspxtickerwfcn targetstocksquickinfofullquotegtwfcnltagt the no 4  us bank on tuesday said thirdquarter profit rose helped by  loan growth
2,reuters in new york reported that wells fargos profit rose in the third quarter due to growth in the loan business,loan business lifts wells fargo profit  new york reuters  wells fargo   co lta hrefhttpwwwinvestorreuterscomfullquoteaspxtickerwfcn targetstocksquickinfofullquotegtwfcnltagt the no 4  us bank on tuesday said thirdquarter profit rose helped by  loan growth
2,consumers in washington were hesitant to spend money in august due to the high gasoline costs and the hurricanerelated disruptions that resulted in an increase in jobless benefits applications last week,surging gas costs hamper spending  washington  consumers were tightfisted amid soaring gasoline costs in august and hurricanerelated disruptions last week sent applications for jobless benefits to their highest level in seven months
2,due to the soaring gasoline costs in august and the hurricanerelated disruptions that occurred last week consumers in washington were tightfisted with their spending leading to an increase in jobless benefits applications to their highest level in seven months,surging gas costs hamper spending  washington  consumers were tightfisted amid soaring gasoline costs in august and hurricanerelated disruptions last week sent applications for jobless benefits to their highest level in seven months
