label,text,seed
0,how do fare codes q and b differ from one another,whats the difference between fare code q and fare code b
0,in what ways do fare codes q and b vary,whats the difference between fare code q and fare code b
0,4 can you explain the difference between fare code q and fare code b,whats the difference between fare code q and fare code b
0,5 what sets fare code q apart from fare code b,whats the difference between fare code q and fare code b
0,6 how do fare codes q and b differ in terms of pricing,whats the difference between fare code q and fare code b
0,7 can you provide an overview of the differences between fare codes q and b,whats the difference between fare code q and fare code b
0,8 how do fare codes q and b differ in terms of their usage,whats the difference between fare code q and fare code b
0,9 can you explain the differences between fare codes q and b for those who may not be familiar with them,whats the difference between fare code q and fare code b
0,how do fare codes q and b differ in terms of their benefits and drawbacks,whats the difference between fare code q and fare code b
0,can you explain what fare code fn represents and how it functions,what is fare code fn
0,could you please give me a breakdown of what fare code fn means and how it functions,what is fare code fn
0,can you provide information on what qx represents as a fare code,describe fare code qx
0,can you give me a breakdown of what fare code qx signifies,describe fare code qx
0,could you explain the significance of fare code q,what is fare code q
0,can you provide more information on fare code q,what is fare code q
0,what does the abbreviation ua denote,what does the abbreviation ua mean
0,could you give me an understanding of the meaning behind ua,what does the abbreviation ua mean
0,can you elaborate on the meaning of the abbreviation s in the meal code,what does the meal code s stand for
0,could you provide a definition for the letter s in the meal code,what does the meal code s stand for
0,what is the significance of the letter s in the meal code,what does the meal code s stand for
1,can you give me details about the first class airplane that flies from philadelphia to san francisco with a stop in dallas in the afternoon on monday,what first class airplane goes from philadelphia to san francisco and stops in dallas in the afternoon on monday
1,could you kindly provide information on the first class airline that operates a flight from philadelphia to san francisco with a stop in dallas during the afternoon on monday,what first class airplane goes from philadelphia to san francisco and stops in dallas in the afternoon on monday
1,what are the specific models of airplanes used by midway airlines,what kinds of planes are used by midway airlines
1,what kinds of planes does midway airlines operate,what kinds of planes are used by midway airlines
1,what type of planes does twa operate,what planes are used by twa
1,what aircraft are employed by twa,what planes are used by twa
1,could you please specify the type of aircraft that is classified as an m80,what type of plane is an m80
1,what kind of aircraft is commonly associated with the designation m80,what type of plane is an m80
1,paraphrases,im going to leave philadelphia and i want to go to san francisco and i want to fly first class american and i want a stop in dallas can you please tell me what type of aircraft you will be flying
1,could you kindly inform me about the aircraft type that will be utilized for my upcoming flight from philadelphia to san francisco with a layover in dallas and firstclass seating on american airlines,im going to leave philadelphia and i want to go to san francisco and i want to fly first class american and i want a stop in dallas can you please tell me what type of aircraft you will be flying
1,i am planning to travel from philadelphia to san francisco with a layover in dallas on american airlines and would like to fly in first class could you please provide me with the type of aircraft that will be used for this flight,im going to leave philadelphia and i want to go to san francisco and i want to fly first class american and i want a stop in dallas can you please tell me what type of aircraft you will be flying
1,im departing from philadelphia and heading to san francisco with a layover in dallas on american airlines i would like to travel in first class could you kindly disclose the aircraft type that will be utilized for this flight,im going to leave philadelphia and i want to go to san francisco and i want to fly first class american and i want a stop in dallas can you please tell me what type of aircraft you will be flying
1,in what types of aircraft can i obtain a first class ticket from philadelphia to dallas,what types of aircraft can i get a first class ticket from philadelphia to dallas
