text,label
if i depart from the movie in the park at 7 pm how long will it take me to reach brunswick,2
do i need to pay any tolls when traveling between home and norfolk,6
if i depart from work at 4 am when will i reach the municipal building,2
are there tolls on my trip to new york,6
what is the distance to the closest medical center,1
are there significant rain showers occurring on the freeway,5
has the cold weather reached dallas causing any hazardous ice conditions,5
whats the latest i can leave sams and still make it home by midnight,3
is there a chance of frost on the ground when i head to work in the morning,5
take me to walmart only using the back streets .,0
im trying to find a way to the atlanta airport that doesnt involve any construction does anyone have a map or gps coordinates that can help me avoid construction zones,0
jc penney is on my shopping list today do you know where i can find one near me,8
i have five minutes to spare can i make it to kelso by 4 oclock if i leave immediately,2
if i were to drive from my home to san francisco how many hours would it take me to reach my destination,4
whats the latest we can expect to arrive in maine tonight,4
when do i need to leave my current location to make it to a 645 dinner reservation in the packing district,3
When would I need to leave in order to make it to a 6 : 45 reservation in the Packing District ?,3
can you estimate the time it takes to travel to washington dc,4
how far is it from washington dc to london england,1
im planning to attend the seahawks game tonight which starts at 7 pm when should i leave my current location to ensure i arrive at the stadium on time,3
im required to be in cleveland at 3 pm can you tell me what time i should leave my home to arrive promptly,3
distance from Vermont to Maine,1
i need directions to the atlanta airport that avoid any construction areas can you help me with that,0
im aiming to be at the oasis show by 1 pm when should i set out to ensure i arrive punctually,3
heavy traffic volumes near the intersection of mount cross road,7
im about to head out how long will the journey take with the traffic as it is,2
are there any obstacles or charges that need to be paid to proceed,6
is the freeway experiencing heavy precipitation,5
if i depart at midnight and take routes that avoid tolls how many hours will it take me to reach south carolina by car,4
im not sure where i am at the moment can you help me figure it out,8
what is the approximate time required to reach washington dc,4
Are the airlines shut down due to weather,5
Are there any detours to my mom 's house tonight ?,7
What is the distance between Washington D.C . to London,1
how far do i still need to go to reach my destination,1
what is the current state of the roads leading to my mothers house specifically passing by my aunts residence on 54th street in big stone gap virginia,5
What is the route like to Chicago right now ?,6
show available gas stations on routes,6
if i want to be home by midnight whats the earliest i should depart from sams,3
what is the estimated time of arrival for a trip to maine tonight,4
how far is the park from my location when traveling by bicycle,1
im trying to plan a trip to the boston aquarium and im not sure how to get there from jamaica pond can you give me some guidance,0
what is the estimated time of arrival for maine tonight,4
im planning to attend the oasis concert at 1 pm when should i leave to arrive at the venue on schedule,3
can you provide me with instructions on how to get to the boston aquarium starting from jamaica pond,0
is it safe to proceed through the intersection now,7
what route should i take to minimize traffic delays in the urban area,0
what time should i plan to leave in order to arrive at the seahawks game by 7 pm sharp,3
is there an alternative way to get to the beach,9
will i need to bundle up for a chilly journey to the office tomorrow morning,5
whats the ideal departure time from sams to ensure i arrive home by midnight,3
are there any fees or charges that need to be paid to move forward,6
Get me directions to the Atlanta airport with out construction .,0
are there any alternative paths that would save me time,9
