label,text,seed
0,my partner and i had dinner at a location where we were uncertain about seating ourselves due to being ignored we were eventually seated and given only one menu we placed our drink and food orders and when the food arrived we requested water it took 20 minutes to receive it despite the worker not being visibly busy as he visited a nearby table and was seen texting on his phone my fiancé enjoyed his meal but i found mine average it was disappointing to wait 30 minutes for water,my fiancu00e9 and i went here for dinner one night we had no clue whether we seat our selves because we were ignored finally we were seated and giving one menu instead of two we place our drink order and food order when our food came we asked if we can get water 20 min later still no water i would have understood he was busy but he came to the table next to us twice and ignored us i called him over asking him where our water he said it on the counter and itll be right out in the 10 min it took to bring it right out i saw him texting on his phone and stand behind the counter doing nothing my fiancu00e9 like his food thought mine was ok but for real 30min for water dude get off the phone
0,my significant other and i had an evening meal at an establishment where we were unsure if we should seat ourselves as we were ignored eventually we were seated and handed one menu instead of two we put in our drink and food orders and when our food arrived we asked for water it took 20 minutes to receive it and during that time the server visited the table next to ours and was seen texting on his phone my partner liked his food but i found mine just okay it was unacceptable to wait 30 minutes for water,my fiancu00e9 and i went here for dinner one night we had no clue whether we seat our selves because we were ignored finally we were seated and giving one menu instead of two we place our drink order and food order when our food came we asked if we can get water 20 min later still no water i would have understood he was busy but he came to the table next to us twice and ignored us i called him over asking him where our water he said it on the counter and itll be right out in the 10 min it took to bring it right out i saw him texting on his phone and stand behind the counter doing nothing my fiancu00e9 like his food thought mine was ok but for real 30min for water dude get off the phone
0,my fiancé and i had dinner at a place where we were unsure if we should seat ourselves due to being ignored we were finally seated and given one menu we ordered drinks and food and when our food arrived we requested water,my fiancu00e9 and i went here for dinner one night we had no clue whether we seat our selves because we were ignored finally we were seated and giving one menu instead of two we place our drink order and food order when our food came we asked if we can get water 20 min later still no water i would have understood he was busy but he came to the table next to us twice and ignored us i called him over asking him where our water he said it on the counter and itll be right out in the 10 min it took to bring it right out i saw him texting on his phone and stand behind the counter doing nothing my fiancu00e9 like his food thought mine was ok but for real 30min for water dude get off the phone
0,the shopping center is changing like many others nationwide its no different more and more establishments are closing due to the rise of online purchases this place is experiencing this issue headon but it wasnt great even before this recent trend,malls they are a changin as with the bulk of malls nationwide this one is no different s is getting real son no longer are places making money more and more stores are closing to make room for online purchases this place is feeling this type of issue head onbut still sucked before the recent trend of shuttering stores in favor of online begannnwhat to donshop eat shop look at emo kids shop go to best buy to purchase washer shop eat some more run to best buy to get dryer do not pass gonnthe goodnthis is yet another poorly run mall that has one awesome store the dillards clearance center as you may already know i love dillards clearance centers for guys you simply cant beat the deals i went just the other day and almost got this fine 150 dollar dress shirt for 20 bucks i need to curb my spending so i passed but the beauty of that shirt haunts my dreams not as much as this mall haunts my dreams but its a close second fiesta has a dicks sporting goods attached to the complex as well which is a nice boost i love walking in there and looking at all of the overpriced goods i wish i could buy but will probably order online for cheaper the gnc inside was nice as well had a ton of protein bars for more than 12 their normal cost which helped out the ol wallet the one anomaly of this place is that they still have the hollister store inside what gives hollister you guys are still plugging away all these years later i can dig that store god help themnnthe badnwhoever owns this property has the foresight of an 8 year old the area around fiesta has gotten so poor that the shops inside are just ridiculous it is a bigger version of metrocenter mall located in mesa this time the bulk of the stores confound me like the ones with shirts that read i pooped today which obviously is a big hit to the average 15 year old out theregod help our future there is no pomp or circumstance here it is just a big hulk of land which does not serve a general purpose other than it is just here to walk around at nni find myself saying this following whilst driving to fiesta oh its hot as hell i am going to walk around dicks go to dillards and walk around for a bit nothingnothing makes me call this a destination it has basic store chains that are probably grasping on to thin air in sales and are hoping customers will come the food court is a court alrighta court of mishmashed food catastrophes the past 5 times i have come here each time i come somewhat hungry and say to myself oh lets see if something better opened up upon which i come to the realization that noit hasnt i usually leave to go to a local eatery because its too depressing to consume japanese food at a food court in mesa arizona at least metrocenter has a relatively good sushi vendor in their food court nnthe downlownsweet sassy molassey you couldnt pay me to come here on a regular basis you should come here solely for dillards and if you need to comparison shop prices for sports items shoes or clothes go to dicks i prefer dicks over other places and would suggest that for you as well i prefer sports chalet but they are also higher priced and seem to be closing up shop around town as well anyway i digress this place earns one star one uno no mas one star for dillards because this place has everything i need do not go to ross marshalls etc for your man or yourself guys go to any dillards clearance center and you will be in polo dress shirt jean and shorts heaven other than that staaaaay away
0,one significant change happening at the shopping center is that numerous outlets are shutting down in favor of online shopping this location is feeling the impact directly but it was struggling before this recent shift,malls they are a changin as with the bulk of malls nationwide this one is no different s is getting real son no longer are places making money more and more stores are closing to make room for online purchases this place is feeling this type of issue head onbut still sucked before the recent trend of shuttering stores in favor of online begannnwhat to donshop eat shop look at emo kids shop go to best buy to purchase washer shop eat some more run to best buy to get dryer do not pass gonnthe goodnthis is yet another poorly run mall that has one awesome store the dillards clearance center as you may already know i love dillards clearance centers for guys you simply cant beat the deals i went just the other day and almost got this fine 150 dollar dress shirt for 20 bucks i need to curb my spending so i passed but the beauty of that shirt haunts my dreams not as much as this mall haunts my dreams but its a close second fiesta has a dicks sporting goods attached to the complex as well which is a nice boost i love walking in there and looking at all of the overpriced goods i wish i could buy but will probably order online for cheaper the gnc inside was nice as well had a ton of protein bars for more than 12 their normal cost which helped out the ol wallet the one anomaly of this place is that they still have the hollister store inside what gives hollister you guys are still plugging away all these years later i can dig that store god help themnnthe badnwhoever owns this property has the foresight of an 8 year old the area around fiesta has gotten so poor that the shops inside are just ridiculous it is a bigger version of metrocenter mall located in mesa this time the bulk of the stores confound me like the ones with shirts that read i pooped today which obviously is a big hit to the average 15 year old out theregod help our future there is no pomp or circumstance here it is just a big hulk of land which does not serve a general purpose other than it is just here to walk around at nni find myself saying this following whilst driving to fiesta oh its hot as hell i am going to walk around dicks go to dillards and walk around for a bit nothingnothing makes me call this a destination it has basic store chains that are probably grasping on to thin air in sales and are hoping customers will come the food court is a court alrighta court of mishmashed food catastrophes the past 5 times i have come here each time i come somewhat hungry and say to myself oh lets see if something better opened up upon which i come to the realization that noit hasnt i usually leave to go to a local eatery because its too depressing to consume japanese food at a food court in mesa arizona at least metrocenter has a relatively good sushi vendor in their food court nnthe downlownsweet sassy molassey you couldnt pay me to come here on a regular basis you should come here solely for dillards and if you need to comparison shop prices for sports items shoes or clothes go to dicks i prefer dicks over other places and would suggest that for you as well i prefer sports chalet but they are also higher priced and seem to be closing up shop around town as well anyway i digress this place earns one star one uno no mas one star for dillards because this place has everything i need do not go to ross marshalls etc for your man or yourself guys go to any dillards clearance center and you will be in polo dress shirt jean and shorts heaven other than that staaaaay away
0,the mall is undergoing a transformation similar to many others across the nation its not exceptional this location is being affected by the increasing number of stores closing down to make room for online purchases this issue has only worsened the situation as the mall was already struggling before this trend emerged,malls they are a changin as with the bulk of malls nationwide this one is no different s is getting real son no longer are places making money more and more stores are closing to make room for online purchases this place is feeling this type of issue head onbut still sucked before the recent trend of shuttering stores in favor of online begannnwhat to donshop eat shop look at emo kids shop go to best buy to purchase washer shop eat some more run to best buy to get dryer do not pass gonnthe goodnthis is yet another poorly run mall that has one awesome store the dillards clearance center as you may already know i love dillards clearance centers for guys you simply cant beat the deals i went just the other day and almost got this fine 150 dollar dress shirt for 20 bucks i need to curb my spending so i passed but the beauty of that shirt haunts my dreams not as much as this mall haunts my dreams but its a close second fiesta has a dicks sporting goods attached to the complex as well which is a nice boost i love walking in there and looking at all of the overpriced goods i wish i could buy but will probably order online for cheaper the gnc inside was nice as well had a ton of protein bars for more than 12 their normal cost which helped out the ol wallet the one anomaly of this place is that they still have the hollister store inside what gives hollister you guys are still plugging away all these years later i can dig that store god help themnnthe badnwhoever owns this property has the foresight of an 8 year old the area around fiesta has gotten so poor that the shops inside are just ridiculous it is a bigger version of metrocenter mall located in mesa this time the bulk of the stores confound me like the ones with shirts that read i pooped today which obviously is a big hit to the average 15 year old out theregod help our future there is no pomp or circumstance here it is just a big hulk of land which does not serve a general purpose other than it is just here to walk around at nni find myself saying this following whilst driving to fiesta oh its hot as hell i am going to walk around dicks go to dillards and walk around for a bit nothingnothing makes me call this a destination it has basic store chains that are probably grasping on to thin air in sales and are hoping customers will come the food court is a court alrighta court of mishmashed food catastrophes the past 5 times i have come here each time i come somewhat hungry and say to myself oh lets see if something better opened up upon which i come to the realization that noit hasnt i usually leave to go to a local eatery because its too depressing to consume japanese food at a food court in mesa arizona at least metrocenter has a relatively good sushi vendor in their food court nnthe downlownsweet sassy molassey you couldnt pay me to come here on a regular basis you should come here solely for dillards and if you need to comparison shop prices for sports items shoes or clothes go to dicks i prefer dicks over other places and would suggest that for you as well i prefer sports chalet but they are also higher priced and seem to be closing up shop around town as well anyway i digress this place earns one star one uno no mas one star for dillards because this place has everything i need do not go to ross marshalls etc for your man or yourself guys go to any dillards clearance center and you will be in polo dress shirt jean and shorts heaven other than that staaaaay away
0,to my disappointment the establishment didnt have an extensive variety of food for the price we paid furthermore i was unhappy when they charged us a compulsory gratuity fee just because we were seated near a family member the server even inquired if we knew her and then insisted on the fee it didnt make sense that we had to pay the fee when there were other tables around us that the server also had to attend to the server couldnt explain the reasoning behind this charge and as a result we couldnt enjoy our dinner we left feeling disappointed as we had anticipated a great experience at the wicked spoon,not impressed at all thought they would have a better selection of food with the price  that you pay i was really upset that we got charged a mandatory gratuity fee because a family member was seated next to us the waitress asked if we knew her and when we said yes the waitress automatically insisted that we pay this mandatory gratuity i mean doesnt she have to wait on the other tables surrounding us it made no sense and she wouldnt or couldnt explain the theory behind it after paying this  mandatory gratuity we couldnt enjoy our dinner and decide to leave i was really looking forward to the wicked spoon but unfortunately with the experience we had it just didnt happen
0,the place did not impress us with its food selection for the amount we spent we were also displeased with the obligatory gratuity fee we were charged simply because we were seated next to a family member when the server asked if we knew her she then demanded the fee it didnt make sense that we were charged the fee when there were other tables around us that the server needed to serve the server was unable to explain the rationale behind this charge and because of it we could not enjoy our dinner we had expected a better experience at the wicked spoon but unfortunately it did not meet our expectations,not impressed at all thought they would have a better selection of food with the price  that you pay i was really upset that we got charged a mandatory gratuity fee because a family member was seated next to us the waitress asked if we knew her and when we said yes the waitress automatically insisted that we pay this mandatory gratuity i mean doesnt she have to wait on the other tables surrounding us it made no sense and she wouldnt or couldnt explain the theory behind it after paying this  mandatory gratuity we couldnt enjoy our dinner and decide to leave i was really looking forward to the wicked spoon but unfortunately with the experience we had it just didnt happen
0,we were unimpressed with the limited food options considering the price,not impressed at all thought they would have a better selection of food with the price  that you pay i was really upset that we got charged a mandatory gratuity fee because a family member was seated next to us the waitress asked if we knew her and when we said yes the waitress automatically insisted that we pay this mandatory gratuity i mean doesnt she have to wait on the other tables surrounding us it made no sense and she wouldnt or couldnt explain the theory behind it after paying this  mandatory gratuity we couldnt enjoy our dinner and decide to leave i was really looking forward to the wicked spoon but unfortunately with the experience we had it just didnt happen
0,during an afternoon visit i was not impressed with the options available the items they had didnt look very appealing either i left without purchasing anything and the place smelled fishy just like its name,stopped here in a afternoon wasnt impress with the selections the stuff they do have were looking that great either got nothing and walk out the doorsmelled fishy just like the name
