label,text,seed
0,can you explain what dl means,what is dl
0,could you provide a definition for dl,what is dl
0,do you have any knowledge of the meaning of dl,what is dl
0,can you please explain the meaning of the yn code,what is the yn code
0,could you elaborate on the significance of the yn code,what is the yn code
0,what does the term yn code refer to exactly,what is the yn code
0,can you explain the meaning of restriction ap 80,what does restriction ap 80 mean
0,im curious about the definition of restriction ap 80 could you shed some light on it,what does restriction ap 80 mean
0,could you please clarify the significance of restriction ap 80,what does restriction ap 80 mean
0,can you explain the meaning of the code yn,what does code yn mean
0,what is the significance of the code yn,what does code yn mean
0,could you shed some light on the interpretation of the code yn,what does code yn mean
0,what does the term bur refer to,what is bur
0,can you provide a definition or explanation for the word bur,what is bur
0,could you please clarify the meaning of bur,what is bur
0,what is the meaning of the fare code qx,what does the fare code qx mean
0,can you explain the significance of the fare code qx,what does the fare code qx mean
0,tell me about the interpretation of the fare code qx,what does the fare code qx mean
1,which aircraft does united airlines utilize,what planes does united use
1,which planes are employed by united airlines,what planes does united use
1,what types of airplanes does united airlines deploy,what planes does united use
1,which type of aircraft is utilized for a monday flight departing from philadelphia making an intermediate stop in dallas later in the afternoon before heading to san francisco all within a firstclass seating arrangement,what kind of airplane goes from philadelphia to san francisco monday stopping in dallas in the afternoon first class flight
1,what specific airplane model is employed for a luxurious firstclass journey starting on monday originating from philadelphia and stopping briefly in dallas during the afternoon en route to san francisco,what kind of airplane goes from philadelphia to san francisco monday stopping in dallas in the afternoon first class flight
1,can you provide details about the particular type of aircraft that operates a firstclass flight departing from philadelphia with a stopover in dallas in the afternoon before finally reaching its destination san francisco on a monday,what kind of airplane goes from philadelphia to san francisco monday stopping in dallas in the afternoon first class flight
1,can you provide information on the specific aircraft that belongs to co 1209,what aircraft is co 1209
1,do you have any details about the type of aircraft used for co 1209,what aircraft is co 1209
1,could you tell me which airplane corresponds to flight co 1209,what aircraft is co 1209
1,which kinds of airplanes are flown by delta airlines,what types of aircraft does delta fly
1,what are the various types of aircraft operated by delta,what types of aircraft does delta fly
1,can you provide a list of the different airplane models that delta uses,what types of aircraft does delta fly
1,what type of airplane does american airlines employ for their firstclass flights from philadelphia to san francisco with a layover in dallas,what kind of aircraft is used on the first class american airlines flight from philadelphia to san francisco stopping in dallas
