label,text,seed
0,what does the term ord signify,what is the meaning of ord
0,can you explain the definition of ord,what is the meaning of ord
0,whats the interpretation of the word ord,what is the meaning of ord
0,are you able to provide a definition for the term ord,can you define the term ord
0,could you explain what the term ord means,can you define the term ord
0,can the term ord be clarified or defined by you,can you define the term ord
0,what is the meaning of the abbreviation mco,what does mco stand for
0,can you tell me what mco represents,what does mco stand for
0,whats the full form of the term mco,what does mco stand for
0,what is the meaning of fare codes qw and qx,what do fare codes qw and qx represent
0,can you explain the representation of fare codes qw and qx,what do fare codes qw and qx represent
0,what are the implications of qw and qx fare codes,what do fare codes qw and qx represent
0,what does dfw signify or imply,what is the meaning of dfw
0,can you explain the definition of dfw,what is the meaning of dfw
0,interpret the meaning behind dfw,what is the meaning of dfw
0,what does the term ord hold in terms of importance,whats the significance of the word ord
0,how crucial is the meaning behind the word ord,whats the significance of the word ord
0,what underlying implications or value does the ord convey,whats the significance of the word ord
1,display the airplanes utilized by canadian aviation companies,present the aircraft operated by canadian aviation firms
1,show the aircraft used by canadas aviation businesses,present the aircraft operated by canadian aviation firms
1,exhibit the planes managed by canadian air travel enterprises,present the aircraft operated by canadian aviation firms
1,showcase the aircraft used by canadian air carrier firms,display the airplanes utilized by canadian airline companies
1,present the planes employed by canadian aviation businesses,display the airplanes utilized by canadian airline companies
1,exhibit the airplanes in use by canadas airline corporations,display the airplanes utilized by canadian airline companies
1,disclose the types of aircraft utilized by canadian airlines,reveal to me the planes used by airlines in canada
1,unveil the models of planes employed by air carriers in canada,reveal to me the planes used by airlines in canada
1,share with me the variety of airplanes operated by airline companies in canada,reveal to me the planes used by airlines in canada
1,which type of airplane is planned to leave from boston to washington dc at 9 am during the weekdays,what sort of aircraft is scheduled for departure from boston to washington dc at 9 am on weekdays
1,on weekdays at 9 am what kind of aircraft is set to depart from boston heading to washington dc ,what sort of aircraft is scheduled for departure from boston to washington dc at 9 am on weekdays
1,what category of airplane is arranged to take off from boston en route to washington dc on weekdays at 9 am,what sort of aircraft is scheduled for departure from boston to washington dc at 9 am on weekdays
1,during weekdays which type of aircraft departs from boston at 9am en route to washington dc,on weekdays what category of plane sets off from boston heading to washington dc at 9 in the morning
1,what kind of airplane leaves boston for washington dc at 9 in the morning on weekdays,on weekdays what category of plane sets off from boston heading to washington dc at 9 in the morning
1,at 9am on weekdays what classification of plane commences its journey from boston towards washington dc,on weekdays what category of plane sets off from boston heading to washington dc at 9 in the morning
1,what type of aircraft takes off from boston for washington dc at 9 am during the weekdays,which kind of airplane departs from boston to washington dc at 9 am on a weekday
1,on a weekday at 9 am what variety of airplane leaves boston en route to washington dc,which kind of airplane departs from boston to washington dc at 9 am on a weekday
1,during weekdays which category of plane is scheduled for a 9 am departure from boston to washington dc,which kind of airplane departs from boston to washington dc at 9 am on a weekday
2,roundtrip expenses below a thousand dollars for journeys between baltimore and philadelphia,circular travel costs under a thousand dollars between baltimore and philadelphia
2,traveling in a loop from baltimore to philadelphia at a cost of less than a thousand dollars,circular travel costs under a thousand dollars between baltimore and philadelphia
