label,text,seed
0,in the area this is the most inferior chain location with weights constantly left unorganized and damaged equipment the place is extremely dirty due to individuals discarding paper towels and plastic water bottles everywhere and the restrooms unpleasant odor matches its awful appearance,this is the worst of the chain in the area weights never reracked and equipment is beat place is filthy people leave paper towels and plastic water bottles every where rest room always smells as bad as it looks
0,the shabbiest link in the vicinity hosts perpetually unreturned weights and wornout gear which contributes to a downright messy environment filled with discarded paper towels and plastic bottles the unbearable stench in the restrooms mirrors the unsightly conditions,this is the worst of the chain in the area weights never reracked and equipment is beat place is filthy people leave paper towels and plastic water bottles every where rest room always smells as bad as it looks
0,this establishment takes the prize for being the worstranked one amidst the local chains one can always find unracked weights alongside tattered equipment an unwelcoming mess of abandoned paper towels and water bottles adds to the unhygienic vibe while the bathroom reeks as terribly as it appears,this is the worst of the chain in the area weights never reracked and equipment is beat place is filthy people leave paper towels and plastic water bottles every where rest room always smells as bad as it looks
0,such a catastrophe we arrived with a big group and they were aware of our arrival 25 hours prior yet it took us so long just to receive our salads it was a 4hour wait before we finally finished dinner and the manager seemed absolutely oblivious assigning only 2 servers for our group of 40,what a disaster we came with a large party they knew we were coming 25 hours later and we just got the salad we were here for 4 hours before dinner was complete manager is clueless they scheduled 2 servers for a party of 40
0,this was an utter debacle – our huge party had informed them of our presence well in advance but we waited for over an hour merely to get our salads and spent 4 hours at the place till dinner concluded the management seemed entirely incompetent having allocated just 2 servers to cater to our 40member party,what a disaster we came with a large party they knew we were coming 25 hours later and we just got the salad we were here for 4 hours before dinner was complete manager is clueless they scheduled 2 servers for a party of 40
0,it was nothing short of disastrous despite knowing about our large gathering 25 hours ahead of time we only got served our salads much later and it took us 4 full hours to complete the meal the managers lack of foresight was evident as he only assigned 2 servers to handle our party of 40,what a disaster we came with a large party they knew we were coming 25 hours later and we just got the salad we were here for 4 hours before dinner was complete manager is clueless they scheduled 2 servers for a party of 40
0,i experienced immense dissatisfaction with genos as their food was tasteless and unappetizing – not what youd expect from a place that promotes cheesesteaks in its name their cheesesteak definitely did not live up to expectations so i wont be visiting again and wouldnt advise others to do so either,i was severely disappointed in genos their food was dry and bland for a place the advertises cheesesteaks in their name you would think their cheesesteak would be special  it was far from it i wont go there again  and i wouldnt recommend it for anyone
0,at genos i encountered an extreme letdown due to the dry and flavorless food they served especially considering that they highlight cheesesteaks as their specialty their version of a cheesesteak wasnt anything special so i have no intentions of returning or suggesting it to anyone else,i was severely disappointed in genos their food was dry and bland for a place the advertises cheesesteaks in their name you would think their cheesesteak would be special  it was far from it i wont go there again  and i wouldnt recommend it for anyone
0,my experience at genos was hugely disappointing because their meals were utterly dry and lacking flavor particularly given that theyre supposed to excel in making cheesesteaks unfortunately their cheesesteak was far from extraordinary which is why i wont be going back and cannot recommend it to others,i was severely disappointed in genos their food was dry and bland for a place the advertises cheesesteaks in their name you would think their cheesesteak would be special  it was far from it i wont go there again  and i wouldnt recommend it for anyone
0,oh its an enormous queue but fortunately i didnt have to stand in it for any time,um its a giant line  and i didnt even have to wait in the line  period
0,wow there was a massive line however i wasnt required to wait in it at all,um its a giant line  and i didnt even have to wait in the line  period
0,it was such a huge lineup but luckily i managed to avoid waiting in it completely,um its a giant line  and i didnt even have to wait in the line  period
0,proceed,pass
0,move forward,pass
0,go on,pass
0,well done on offering complimentary sangria but the establishment is declining rapidly even free items wont entice people to return address the health department problems first goodbye firefly,good job on the free sangria place is going downhill fastnot even free stuff will get the public to come backnnfix the health department issues firstnnfarewell firefly
0,kudos for providing free sangria however the venue is deteriorating quickly and not even giveaways can bring customers back resolve health department concerns initially farewell firefly,good job on the free sangria place is going downhill fastnot even free stuff will get the public to come backnnfix the health department issues firstnnfarewell firefly
0,nice effort with the gratis sangria but this spot is plummeting swiftly – free offerings arent enough to lure the public in again tackle the health department issues before anything else so long firefly,good job on the free sangria place is going downhill fastnot even free stuff will get the public to come backnnfix the health department issues firstnnfarewell firefly
