label,text,seed
0,can you tell me the significance of the abbreviation nw,what does nw stand for
0,can you shed some light on what nw represents,what does nw stand for
0,i would like to know what the initials nw correspond to,what does nw stand for
0,can you clarify the significance of the shortened form dl,what does the abbreviation dl mean
0,what does the acronym dl represent or stand for,what does the abbreviation dl mean
0,can you provide information on what the term dl is short for,what does the abbreviation dl mean
0,can you provide information about sa,what is sa
0,could you clarify what sa refers to,what is sa
0,id like to know more about the term sa,what is sa
0,can you describe the significance of the fare code yn,what does the fare code yn mean
0,can you provide clarity on the yn fare codes purpose,what does the fare code yn mean
0,what is the interpretation behind the fare code yn,what does the fare code yn mean
0,can you tell me the significance of the letter s in the meal code,what does the meal code s stand for
0,what does the letter s represent in the context of a meal code,what does the meal code s stand for
0,when referring to a meal code what is the interpretation of the letter s,what does the meal code s stand for
0,can you clarify the significance of restriction ap 57,what does restriction ap 57 mean
0,could you provide some insight on what restriction ap 57 refers to,what does restriction ap 57 mean
0,id like to understand the definition of restriction ap 57 can you help,what does restriction ap 57 mean
1,enumerate the varieties of flying machines that travel between boston and san francisco,list types of aircraft that fly between boston and san francisco
1,what kinds of aviation vehicles operate on routes connecting boston and san francisco,list types of aircraft that fly between boston and san francisco
1,identify the different categories of air transportation modes used for trips between boston and san francisco,list types of aircraft that fly between boston and san francisco
1,which kind of flying vehicle departs from boston to washington dc at 9 am on a weekday,what type of aircraft leaves from boston to washington dc at 9 am during a weekday
1,on weekdays what category of flight takes off from boston at 9 am for washington dc,what type of aircraft leaves from boston to washington dc at 9 am during a weekday
1,at 9 am during a weekday what variety of air transportation sets out from boston heading towards washington dc,what type of aircraft leaves from boston to washington dc at 9 am during a weekday
1,what kind of plane is utilized for the 8 am journey from san francisco to atlanta,on the 8 am flight from san francisco to atlanta what type of aircraft is used
1,at 8 in the morning what sort of flying machine transports passengers between san francisco and atlanta,on the 8 am flight from san francisco to atlanta what type of aircraft is used
1,on the 8 oclock morning departure from san francisco traveling to atlanta which variety of air vehicle is in service,on the 8 am flight from san francisco to atlanta what type of aircraft is used
1,what kind of flying machine is utilized for united flight 21,what is the type of aircraft for united flight 21
1,can you tell me the model or classification of the plane used in united flight 21,what is the type of aircraft for united flight 21
1,for united flight 21 what is the specific category or model of the flying vehicle,what is the type of aircraft for united flight 21
1,can you inform me about the kind of plane utilized for the journey between atlanta and denver prior to 12 pm,please tell me the type of aircraft used from atlanta to denver before 12 oclock noon
1,id appreciate if you share details regarding the specific model of flying vehicle used on the route from atlanta to denver before midday,please tell me the type of aircraft used from atlanta to denver before 12 oclock noon
1,kindly provide information on the category of aviation vehicle deployed for the trip from atlanta to denver preceding 12 oclock noon,please tell me the type of aircraft used from atlanta to denver before 12 oclock noon
1,enumerate the various categories of flying machines that travel between pittsburgh and baltimore,list types of planes that fly between pittsburgh and baltimore
1,mention the assorted kinds of aviation devices utilized for flights connecting pittsburgh and baltimore,list types of planes that fly between pittsburgh and baltimore
1,identify the different classes of air transportation means used for journeys from pittsburgh to baltimore,list types of planes that fly between pittsburgh and baltimore
2,least expensive journey from san francisco to los angeles,lowest fare from san francisco to los angeles
2,most affordable travel cost between san francisco and los angeles,lowest fare from san francisco to los angeles
2,cheapest transportation price from san francisco to los angeles,lowest fare from san francisco to los angeles
2,what is the most affordable pricing for air travel departing from newark to los angeles on wednesday post 3 pm,what are the cheapest fares for flights from newark to la leaving wednesday after 3 pm
2,which lowcost flight options are available for a wednesday departure after 3 pm going from newark to los angeles,what are the cheapest fares for flights from newark to la leaving wednesday after 3 pm
2,can you find budgetfriendly flight prices for trips originating in newark and destined for la taking off on wednesday beyond 300 pm,what are the cheapest fares for flights from newark to la leaving wednesday after 3 pm
2,im interested in the most affordable passage from dallas to denver with just a single direction,i would like the cheapest one way fare from dallas to denver
2,id appreciate obtaining the least expensive singledirection fare for traveling from dallas to denver,i would like the cheapest one way fare from dallas to denver
2,could you find me the lowest priced oneway travel option between dallas and denver,i would like the cheapest one way fare from dallas to denver
2,what is the most affordable singledirection journey price between boston and oakland,what is the cheapest one way fare between boston and oakland
2,between boston and oakland what is the least expensive cost for a oneway trip,what is the cheapest one way fare between boston and oakland
2,for traveling from boston to oakland what is the lowest priced option for a onedirection route,what is the cheapest one way fare between boston and oakland
2,return flights from denver to philadelphia costing less than 1000 dollars,round trip fares from denver to philadelphia under 1000 dollars
2,circular journey charges between denver and philadelphia below 1000,round trip fares from denver to philadelphia under 1000 dollars
2,prices for twoway travel between denver and philadelphia under a thousand dollars,round trip fares from denver to philadelphia under 1000 dollars
2,premium cabin prices for flights from dallas to baltimore please,first class fares from dallas to baltimore please
2,please provide the cost for prime seating on trips between dallas and baltimore,first class fares from dallas to baltimore please
2,kindly inform me about top tier travel prices for journeys from dallas to baltimore,first class fares from dallas to baltimore please
3,what flight company is represented by the abbreviation hp,what airline stands for hp
3,which aviation business goes by the initials hp,what airline stands for hp
3,what flying service has the acronym hp,what airline stands for hp
3,are there any carriers with a layover in denver while traveling from baltimore to san francisco,do you have any airlines that would stop at denver on the way from baltimore to san francisco
3,is it possible to find flights that include a denver stopover when flying from baltimore to san francisco,do you have any airlines that would stop at denver on the way from baltimore to san francisco
3,can i find any flight routes stopping in denver when journeying from baltimore to san francisco,do you have any airlines that would stop at denver on the way from baltimore to san francisco
3,provide me with a list of carrier companies in atlanta,show me the names of airlines in atlanta
3,which aviation service providers operate in atlanta ,show me the names of airlines in atlanta
3,can you tell me the names of flight operators based in atlanta,show me the names of airlines in atlanta
3,which carriers operate flights between toronto and san diego,what airlines fly from toronto to san diego
3,what flight companies provide routes from toronto to san diego,what airlines fly from toronto to san diego
3,which aviation services connect toronto to san diego,what airlines fly from toronto to san diego
3,which carriers operate flights from washington dc to columbus,what airlines from washington dc to columbus
3,what flight companies provide services between washington dc and columbus,what airlines from washington dc to columbus
3,which aviation businesses offer journeys from washington dc to columbus,what airlines from washington dc to columbus
3,provide me with flight options departing from pittsburgh to denver and then proceeding to san francisco on monday,show me airlines going from pittsburgh going to denver and then continuing to san francisco on monday
3,can you list the flying choices connecting pittsburgh denver and san francisco for a trip on monday,show me airlines going from pittsburgh going to denver and then continuing to san francisco on monday
3,what are the travel possibilities between pittsburgh denver and san francisco by air for monday,show me airlines going from pittsburgh going to denver and then continuing to san francisco on monday
4,what is deltas morning itinerary to atlanta,what is deltas schedule of morning flights to atlanta
4,what are the morning trips operated by delta to atlanta,what is deltas schedule of morning flights to atlanta
4,during the morning hours what is the timetable for delta traveling to atlanta,what is deltas schedule of morning flights to atlanta
4,at what hour does the initial plane journey from atlanta to denver take off,what time does the earliest flight which goes from atlanta to denver leave
4,when is the first scheduled airborne transit from atlanta to denver set to begin,what time does the earliest flight which goes from atlanta to denver leave
4,what moment during the day does the earliest air travel from atlanta to denver commence,what time does the earliest flight which goes from atlanta to denver leave
4,at what hours is the evening plane scheduled to take off from washington heading to denver,what times does the late afternoon flight leave from washington for denver
4,when is the late afternoon airplane set to depart from washington en route to denver,what times does the late afternoon flight leave from washington for denver
