text,label
what are the highestpriced firstclass airfares for a journey between atlanta and dallas,2
i am interested in booking a direct flight from philadelphia to pittsburgh,5
what are the most expensive first class tickets between atlanta and dallas,2
please provide me with a list of firstclass airlines for a flight from san francisco to pittsburgh on the upcoming tuesday only showing firstclass options,3
dallas citys surface transport and travel facilities,7
what does the abbreviation dl represent or signify,0
can you please provide me with the schedule for coach flights traveling between boston and baltimore on wednesday,4
i would like to know the airlines that operate flights between boston and toronto can you show me this information,3
how many flights does delta have with a class of service code f,6
please provide me with a schedule for bus trips from boston to baltimore on wednesday,4
how often do the ground transportation options run between washington airport and downtown,4
transportation methods on land in dallas,7
could you please inform me about flights from salt lake city to st petersburg on june 2nd,5
what is the definition of the abbreviation dl,0
how numerous firstclass flights does united airlines have taking off from boston today,6
what does the s represent in the context of meal codes,0
could you tell me the name of the airline operating the smallest aircraft on a flight from pittsburgh to baltimore on july 4th,3
can you give me the schedule of coach flights from boston to baltimore for wednesday,4
how can i get from the dallas airport to downtown dallas using ground transportation,7
which carriers operate flights between boston and washington dc with layovers in other cities,3
which category of planes leaves boston for washington dc before 9 in the morning,1
i would like the evening schedule of flights from san francisco to washington,4
what is the lowest price fare from atlanta to san francisco on flight delta 82 and delta 139,2
airline designator code,3
what types of landbased transport can be found in charlotte,7
would you be able to tell me what specific aircraft was operated on a flight between cleveland and dallas,1
can you tell me what kind of airplane was used for a cleveland to dallas flight,1
what does the abbreviation ls signify or represent,0
what time does the first flight from atlanta to denver leave,4
which united airlines and northwest flights have a stopover in denver,5
how much does a business class ticket cost for a flight from boston to dallas departing on july 1st,2
what are the most affordable ticket prices for delta airlines flights 82 and 139 traveling from atlanta to san francisco,2
ground transportation services in dallas,7
are there numerous united flights heading to san francisco,6
can you please tell me what the abbreviation dl stands for,0
what is the total number of united flights that fly to san francisco,6
what does ls stand for,0
how many firstclass flights are scheduled to depart from boston today by united airlines,6
can you share the lowest price fare available on delta flights 82 and 139 from atlanta to san francisco,2
what is the aircraft type with the greatest seating capacity,1
i would appreciate a list of flight options for a trip from san francisco to boston on wednesday,4
how numerous are the flights of twa that offer a business class option,6
what is the schedule of ground transportation from washington airport into downtown,4
at what time does the first flight depart from atlanta to denver,4
dallas ground transportation,7
how many first class flights does united airlines have departing from boston today,6
what type of aircraft leaves from boston to washington dc before 9 am,1
can you please provide information about the type of aircraft used on a flight from cleveland to dallas,1
how many united flights are there to san francisco,6
what are the options for getting around on the ground in dallasfort worth,7
is there a flight available on june 2nd for traveling from salt lake city to st petersburg,5
what is the cost of a united airlines flight from boston to oakland,2
what nonstop flights are available from oakland to pittsburgh,5
could you explain the significance of the term ls,0
i am planning to travel from philadelphia to san francisco via dallas on american airlines flying first class can you please inform me about the aircraft i will be on,1
can i find any continuous flights from oakland to pittsburgh without stops,5
what is the expense of a business class ticket flying from boston to dallas with a departure date of july 1st,2
landbased travel options within denver,7
can you offer information on the latest flights traveling from oakland to salt lake city on wednesday,5
could you explain the meaning or purpose behind the term ls,0
can you tell me the total number of daily air flights between philadelphia and pittsburgh in the us,6
show me the airlines between boston and toronto,3
can you please give me the timetable for evening flights from san francisco to washington,4
can you provide me with the number of eastern airlines flights from boston to atlanta,6
dallas citys surface travel services,7
would you please help me find airlines that fly from pittsburgh to boston,3
show me airlines with flights from pittsburgh to boston please,3
im going to leave philadelphia and fly first class on american airlines to san francisco stopping in dallas can you please tell me what type of aircraft i will be on,1
could you explain the meaning behind the fare code f,0
would you be able to provide me with information on the flights leaving san francisco for washington tonight,4
what ground transportation is available in charlotte,7
how often do airplanes fly between philadelphia and pittsburgh on a daily basis in the us,6
can you identify the aircraft model with the greatest seating capacity,1
transportation options on land in denver,7
when does the earliest flight depart from atlanta to denver,4
i would like to find out the specific airplane model that will be operating the flight from atlanta to boston this upcoming friday,1
what is the cost of a business class ticket going from boston to dallas leaving july first,2
would you be able to provide information about the most recent flights from oakland to salt lake city scheduled for wednesday,5
are there any ground transportation options to get from the dallas airport to downtown dallas,7
what is the meaning behind the abbreviation ls,0
can you please provide me with a timetable of flights from san francisco to boston for wednesday,4
i would like a nonstop flight from philadelphia to pittsburgh,5
could you please clarify the meaning of restriction ap and its implications,0
do you offer a flight from salt lake city to st petersburg on the 2nd of june,5
can you explain the significance of the meal code s,0
im going to leave philadelphia and i want to go to san francisco and i want to fly first class american and i want a stop in dallas can you please tell me what type of aircraft you will be flying,1
is like to fly first class on american airlines from philadelphia to san francisco with a stop in dallas can you please tell me what kind of airplane i will be flying on,1
can you provide me with a list of airlines that offer flights from boston to washington dc with stops in other cities,3
i would like to know which type of airplane was used for a flight from cleveland to dallas could you please share this information with me,1
could you please provide information about flights from salt lake city to st petersburg on june 2nd,5
how much do the most expensive firstclass tickets between atlanta and dallas typically cost,2
how much does a business class ticket cost for a trip from boston to dallas leaving on the first of july,2
4 what is the count of flights operated by delta that feature a service class code labeled f,6
what is the least amount of time needed for a connection at houston intercontinental,4
can you please share the details of the specific aircraft that operated a flight between cleveland and dallas,1
can you tell me which model of airplane has the largest seating capacity,1
im seeking a continuous flight option between philadelphia and pittsburgh with no layovers or stops,5
what is the flight schedule for the eastern airlines bostonatlanta route,6
what does the abbreviation dl mean,0
can you please provide me with a schedule of flights departing from san francisco and arriving in boston on wednesday,4
explain restriction ap please,0
which airlines fly from boston to washington dc via other cities,3
what kind of ground transportation is there once i get to dallas,7
could you show me firstclass airlines operating on a san francisco to pittsburgh route for next tuesday with only firstclass flights being displayed,3
what is the minimum connection time for houston intercontinental,4
is there a flight available on june 25th for traveling from salt lake city to st petersburg,5
what landbased transportation options are there in charlotte,7
looking for a flight from washington to fort worth,5
when is the departure time of the earliest flight traveling from atlanta to denver,4
could you please provide me with information about the aircraft type departing from atlanta and heading to boston this friday,1
which type of aircraft has the largest seating capacity,1
can you tell me the expense of a business class ticket for a trip from boston to dallas leaving on the first of july,2
is there ground transportation in dallas from the dallas airport to downtown dallas,7
could you please tell me the number of flights with business class that twa offers,6
i would like a schedule of flights from san francisco to boston on wednesday,4
