label,text,seed
0,agence francepresse reports that floods and landslides in the philippines have resulted in the deaths of 32 individuals and have left over 100 towns either submerged or buried as stated by civil defense officials,philippine floods and landslides killed 32 people afp says philippine floods and landslides killed 32 people and left more than 100 towns under water or buried agence francepresse reported citing civil defense officials
0,according to a statement from civil defense officials agence francepresse has announced that the floods and landslides in the philippines have taken the lives of 32 people and have impacted more than 100 towns leaving them either under water or covered in debris,philippine floods and landslides killed 32 people afp says philippine floods and landslides killed 32 people and left more than 100 towns under water or buried agence francepresse reported citing civil defense officials
0,the agence francepresse has reported based on information from civil defense officials that the floods and landslides in the philippines have killed 32 people and have affected over 100 towns with many now either being underwater or buried,philippine floods and landslides killed 32 people afp says philippine floods and landslides killed 32 people and left more than 100 towns under water or buried agence francepresse reported citing civil defense officials
0,in a battered pensacola citizens discovered widespread damage including flooded yards and bent light posts but some expressed that the situation could have been more severe,in a battered pensacola it was bad everywhere people in the gulf coast city of pensacola fla emerged to find backyards flooded and light posts bent at right angles still many said it could have been worse
0,residents of pensacola florida found their city severely damaged with flooding and bent light posts yet many felt fortunate that the situation was not even worse,in a battered pensacola it was bad everywhere people in the gulf coast city of pensacola fla emerged to find backyards flooded and light posts bent at right angles still many said it could have been worse
0,despite extensive damage such as flooding and bent light posts people in the gulf coast city of pensacola fl found reasons to be grateful as it could have been much worse,in a battered pensacola it was bad everywhere people in the gulf coast city of pensacola fla emerged to find backyards flooded and light posts bent at right angles still many said it could have been worse
0,vladimir putin the russian president is set to visit bangalore indias silicon valley after causing a stir by seemingly dismissing new delhis desire for a veto in an expanded united nations security council,putin to visit india 39s silicon valley after skirmish over un veto ltbgtltbgt new delhi dec 4 afp russia 39s president vladimir putin was headed saturday for india 39s hightech city of bangalore after ruffling feathers by appearing to rebuff new delhi 39s hopes of a veto in any enlarged un security council
0,after causing a stir by appearing to reject new delhis hopes for a veto in an enlarged un security council russian president vladimir putin is heading to indias hightech city bangalore,putin to visit india 39s silicon valley after skirmish over un veto ltbgtltbgt new delhi dec 4 afp russia 39s president vladimir putin was headed saturday for india 39s hightech city of bangalore after ruffling feathers by appearing to rebuff new delhi 39s hopes of a veto in any enlarged un security council
0,russian president vladimir putin will be visiting bangalore indias hightech city after causing a rift by appearing to dismiss new delhis aspirations for a veto in an expanded united nations security council,putin to visit india 39s silicon valley after skirmish over un veto ltbgtltbgt new delhi dec 4 afp russia 39s president vladimir putin was headed saturday for india 39s hightech city of bangalore after ruffling feathers by appearing to rebuff new delhi 39s hopes of a veto in any enlarged un security council
0,twelve iraqis were killed in car bombings and conflicts on monday while three australian troops sustained injuries in the initial assault against their contingent since the conclusion of the iraq war,car bombs clashes kill 12 iraqis car bombs and clashes killed 12 iraqis on monday and three australian troops were wounded in the first attack on their contingent since the end of the iraq war
0,on monday car bombs and clashes resulted in the death of 12 iraqis and three australian soldiers were wounded in the first attack on their group since the end of the iraq conflict,car bombs clashes kill 12 iraqis car bombs and clashes killed 12 iraqis on monday and three australian troops were wounded in the first attack on their contingent since the end of the iraq war
0,monday witnessed the death of 12 iraqis due to car bombings and fighting and three australian troops became injured in the initial assault on their unit since the termination of the iraq war,car bombs clashes kill 12 iraqis car bombs and clashes killed 12 iraqis on monday and three australian troops were wounded in the first attack on their contingent since the end of the iraq war
0,president bush maintains a small advantage over senator john kerry according to an ap poll as voters increasingly believe in the nations direction and the presidents performance,ap poll bush holds lead over kerry washington  president bush opens the fall campaign with a slight lead over democratic sen john kerry an associated press poll shows as voters express growing confidence in the direction of the country and the performance of the incumbent
0,the associated press survey reveals that president bush has a slight lead against democratic senator john kerry as voters express greater confidence in the countrys direction and the presidents achievements,ap poll bush holds lead over kerry washington  president bush opens the fall campaign with a slight lead over democratic sen john kerry an associated press poll shows as voters express growing confidence in the direction of the country and the performance of the incumbent
0,an ap poll indicates that president bush is in front of john kerry with voters showing increasing confidence in the countrys direction and the incumbents performance,ap poll bush holds lead over kerry washington  president bush opens the fall campaign with a slight lead over democratic sen john kerry an associated press poll shows as voters express growing confidence in the direction of the country and the performance of the incumbent
0,15 iraqi political organizations request pushing back the elections with a proposal to postpone the elections planned for january 30th by six months giving a significant boost to a movement primarily led by sunni arabs,15 iraqi political groups call for delaying elections the call for a sixmonth postponement of elections planned for jan 30 gives a boost to a movement largely led by sunni arabs
0,a call from 15 iraqi political groups advocates for a sixmonth delay in the elections scheduled for january 30th providing a significant boost to a movement predominantly led by sunni arabs,15 iraqi political groups call for delaying elections the call for a sixmonth postponement of elections planned for jan 30 gives a boost to a movement largely led by sunni arabs
0,15 iraqi political groups are demanding a sixmonth postponement of the elections planned for january 30th giving a major boost to a movement largely led by sunni arabs,15 iraqi political groups call for delaying elections the call for a sixmonth postponement of elections planned for jan 30 gives a boost to a movement largely led by sunni arabs
