label,text,seed
0,dna testing has been conducted on mozarts relatives to see if the skull currently held in salzburg is indeed his,salzburg skull could be mozarts the bodies of some of mozarts relatives are exhumed for dna testing to find out if a skull held in salzburg is the composers
0,the possibility that the skull held in salzburg belongs to mozart has been tested by examining the dna of his relatives,salzburg skull could be mozarts the bodies of some of mozarts relatives are exhumed for dna testing to find out if a skull held in salzburg is the composers
0,insurgents attacked a police station and a mosque in baghdad on friday killing at least 30 people and injuring nearly as many in a daring assault,assaults on baghdad police mosque kill 30 in the deadliest insurgent violence in weeks rebels in baghdad struck a police station and a mosque friday in brazen dawn attacks killing at least 30 people and wounding nearly an equal number
0,a group of insurgents carried out a brazen attack on a police station and a mosque in baghdad on friday resulting in the deaths of at least 30 people and the injuries of nearly an equal number,assaults on baghdad police mosque kill 30 in the deadliest insurgent violence in weeks rebels in baghdad struck a police station and a mosque friday in brazen dawn attacks killing at least 30 people and wounding nearly an equal number
0,tony blair the former british prime minister expressed optimism that a historic deal to put an end to violence in northern ireland could still be reached even though ulsters politicians were unable to come to a landmark agreement,blair peace hopes a historic deal to end ira violence forever will be struck tony blair insisted yesterday the pm remained optimistic after ulster 39s politicians failed to come to a landmark agreement
0,even though ulsters politicians were unable to come to a landmark agreement to end violence in northern ireland tony blair expressed optimism that a historic deal could still be reached,blair peace hopes a historic deal to end ira violence forever will be struck tony blair insisted yesterday the pm remained optimistic after ulster 39s politicians failed to come to a landmark agreement
0,while in moscow richard armitage the us deputy secretary of state acknowledged russias efforts to combat terrorism and honored the victims of a recent metro bombing by laying a wreath at the site,armitage praises russias antiterror efforts in moscow visit afp afp  us deputy secretary of state richard armitage praised russias antiterror efforts as he laid a wreath at a site of a recent moscow metro suicide bombing
0,during his visit to moscow richard armitage recognized russias efforts to combat terrorism and paid tribute to the victims of a recent metro bombing by placing a wreath at the site,armitage praises russias antiterror efforts in moscow visit afp afp  us deputy secretary of state richard armitage praised russias antiterror efforts as he laid a wreath at a site of a recent moscow metro suicide bombing
0,hurricane ivan with its destructive winds is moving towards the gulf coast the waves it produces are massive and can topple beach houses while the tornadoes it spins off are deadly and have already resulted in fatalities,hurricane ivan takes aim at mobile ala mobile ala  hurricane ivan and its 135mph winds churned toward the gulf coast with frightening intensity wednesday spawning monster waves that toppled beach houses and spinning off tornadoes that killed at least two people
0,the gulf coast is at risk as hurricane ivan with its intense winds is heading towards it the waves it produces are massive and can topple beach houses while the tornadoes it spins off are deadly and have already resulted in fatalities,hurricane ivan takes aim at mobile ala mobile ala  hurricane ivan and its 135mph winds churned toward the gulf coast with frightening intensity wednesday spawning monster waves that toppled beach houses and spinning off tornadoes that killed at least two people
