label,text,seed
0,it would be wise for their parents to stuff earplugs in their ears and cover their heads with pillowcases for 87 minutes to improve their chances of success,their parents would do well to cram earplugs in their ears and put pillowcases over their heads for 87 minutes 
0,their parents should stuff earplugs in their ears and cover their heads with pillowcases for 87 minutes if they want to improve their chances of success,their parents would do well to cram earplugs in their ears and put pillowcases over their heads for 87 minutes 
0,rarely has the depiction of sex on screen been so unerotic,rarely has sex on screen been so aggressively antierotic 
0,on screen sex has rarely been presented in such an aggressive and unerotic manner,rarely has sex on screen been so aggressively antierotic 
0,this crime drama is a standard offering in the genre but it fails to engage and is quickly forgotten,this is standard crime drama fare  instantly forgettable and thoroughly dull 
0,this crime drama is typical of the genre but it is immediately forgettable and lacks any interest,this is standard crime drama fare  instantly forgettable and thoroughly dull 
0,keep a healthy distance,stay away 
0,maintain a safe and healthy distance,stay away 
0,the experience of sitting through dahmers two hours amounts to punishment for the rest of us,for the rest of us  sitting through dahmer s two hours amounts to little more than punishment 
0,it is a form of punishment for us to have to endure dahmers twohour film,for the rest of us  sitting through dahmer s two hours amounts to little more than punishment 
0,despite the claims of the sum of all fears to offer a thorough investigation into the threat of nuclear terrorism it is ultimately just a rehashing of the same old fears that defined the cold war era,the sum of all fears pretends to be a serious exploration of nuclear terrorism  but it s really nothing more than warmedover cold war paranoia 
0,the sum of all fears may present itself as a detailed analysis of nuclear terrorism but in reality it is nothing more than a recycling of the paranoia that characterized the cold war era,the sum of all fears pretends to be a serious exploration of nuclear terrorism  but it s really nothing more than warmedover cold war paranoia 
1,the films efforts to convey the novels intricate emotional nuances have ironically resulted in a separation between us and the characters,but  in trying to capture the novel s deeper intimate resonances  the film has  ironically  distanced us from the characters 
1,as the film seeks to capture the novels complex emotional themes it has ironically caused a gap between us and the characters,but  in trying to capture the novel s deeper intimate resonances  the film has  ironically  distanced us from the characters 
1,can you suggest any entertaining activities that moviegoers aged 810 can do in an hour but its unlikely to motivate them to take any meaningful or impactful actions such as street activism,an acceptable way to pass a little over an hour with moviegoers ages 810  but it s unlikely to inspire anything more than a visit to mcdonald s  let alone some savvy street activism 
1,do you have any ideas for a fun activity for moviegoers aged 810 that can be completed within an hour but its unlikely to lead to any significant or insightful actions like street activism,an acceptable way to pass a little over an hour with moviegoers ages 810  but it s unlikely to inspire anything more than a visit to mcdonald s  let alone some savvy street activism 
1,the product appears and feels like a lowpriced hybrid of scarface or carlitos way,looks and feels like a lowbudget hybrid of scarface or carlito s way 
1,the product gives off a similar appearance and sensation as a lowbudget adaptation of scarface or carlitos way,looks and feels like a lowbudget hybrid of scarface or carlito s way 
1,a film that has no aspirations beyond being average,an average bmovie with no aspirations to be anything more 
1,a film that lacks any aspirations to become something more than average,an average bmovie with no aspirations to be anything more 
1,it seems as though im still undergoing a prisonlike experience,it still feels like a prison stretch 
