label,text,seed
0,what is the process for locating a store that sells dogs,how do i find the way to a store that sells dogs
0,can you please provide me with directions to a store that sells dogs,how do i find the way to a store that sells dogs
0,how can i determine the location of a store that sells dogs,how do i find the way to a store that sells dogs
0,what is the best way to get to the carrier dome while driving on i86,how can i reach the carrier dome most efficiently while driving on i86
0,how can i drive on i86 to reach the carrier dome in the most efficient manner,how can i reach the carrier dome most efficiently while driving on i86
0,what is the most efficient route to the carrier dome while driving along i86,how can i reach the carrier dome most efficiently while driving on i86
0,could you provide me with directions and the address to a store where i can purchase dogs,please give me the location and navigation to a store that sells dogs
0,can you guide me to a dogselling store and provide its location,please give me the location and navigation to a store that sells dogs
0,can you tell me the location and route to a store that sells dogs,please give me the location and navigation to a store that sells dogs
0,what is the fastest route to the police station that bypasses construction zones,how can i reach the police station quickly while avoiding construction areas
0,how can i rapidly get to the police station without going through areas with construction,how can i reach the police station quickly while avoiding construction areas
0,whats the quickest way to arrive at the police station avoiding construction sites along the way,how can i reach the police station quickly while avoiding construction areas
0,is there a quick way to get to my house,is there a swift method to reach my home
0,is there an expedient route to my residence,is there a swift method to reach my home
0,is there an efficient approach to arrive at my abode,is there a swift method to reach my home
0,is there a quick way to return to my home,is there a rapid path to get back to my residence
0,is there a fast route to reach my house,is there a rapid path to get back to my residence
0,can i find a swift means of getting back to my living space,is there a rapid path to get back to my residence
1,what is the distance between atlanta and detroit in miles,how many miles separate atlanta and detroit
1,how far apart are atlanta and detroit when measured in miles,how many miles separate atlanta and detroit
1,what is the mileage between the cities of atlanta and detroit,how many miles separate atlanta and detroit
1,how many miles apart are atlanta and detroit,what is the distance between atlanta and detroit in miles
1,what is the mileage between atlanta and detroit,what is the distance between atlanta and detroit in miles
1,could you please tell me the number of miles between atlanta and detroit,what is the distance between atlanta and detroit in miles
1,how far is it from here to disneyland,what is the travel distance from our current position to disneyland
1,can you tell me the distance between our current location and disneyland,what is the travel distance from our current position to disneyland
1,whats the distance we need to travel to reach disneyland from where we are now,what is the travel distance from our current position to disneyland
1,what is the distance in miles between peru and brazil,how far apart in miles are peru and brazil
1,could you please provide the mileage separating peru and brazil,how far apart in miles are peru and brazil
1,how many miles lie between the countries of peru and brazil,how far apart in miles are peru and brazil
1,can you tell me the distance in kilometers between california and florida,what is the kilometer measurement between california and florida
1,how many kilometers apart are california and florida,what is the kilometer measurement between california and florida
1,what is the distance between california and florida when measured in kilometers,what is the kilometer measurement between california and florida
1,could you inform me of the length separating this location and disneyland,can you tell me the distance between here and disneyland
1,can you provide me with the measurement of how far it is from here to disneyland,can you tell me the distance between here and disneyland
1,would you be able to share the distance between our current position and disneyland,can you tell me the distance between here and disneyland
2,when will we arrive at dads new house if we depart from jacks place at 7,what time will we reach dads new residence if we leave jacks home at 7
2,at what time will we get to our fathers new dwelling if we leave jacks home at 7 oclock,what time will we reach dads new residence if we leave jacks home at 7
