text,label
are the freeway roads slick in the evening,5
is there a mailbox less than a 10 minute drive from here,8
could you please inform me about the fog conditions in brewster at the moment of your journey,5
Are the freeway roads slick this evening ?,5
how long will it take for me to arrive at work if i depart from my residence at 9 am on friday morning,4
is it possible to find a different path to take to avoid heavy traffic,9
can you provide me with the most efficient method of returning home,0
"If I leave at 9 am will I make it to my first meeting with Ali in the morning , given the construction on cairo festival city ?",2
is the freeway driving experience safe this evening,5
how many hours does it take to drive from NYC and DC,4
do i need to pay any fees for using the roads on my journey,6
is there another way from i 680 to my job that is not the primary road,0
can you tell me about the traffic patterns between louisville and lexington and how many people use this route for transportation,7
at what time will i reach the sport tournament if i depart at midnight,2
Is there a different route to avoid traffic,9
how would you describe the most efficient route to get from home to seaworld,0
can you provide me with the distance from las vegas to detroit,1
what is the traffic from long beach to riverside,7
would you be able to give me a quick update on whether it is foggy in brewster right now while you are on your trip,5
can you tell me how far it is between las vegas and detroit,1
could you provide me with an alternative route from i 680 to my work that avoids the busy highway,0
What time do I have to leave to make it to school at 6 pm for class,3
any detour i can take from i202 to eagles parade ?,9
can you offer me a variation of the route you suggested,9
how many vehicles journey from louisville to lexington on a regular basis,7
might i need to be cautious of railroad tracks as i drive south on highway 49 towards biloxi,6
When will I arrive to dandy mall if I leave now ?,2
what is the route for 66,8
what landmarks are on the way to my destination,6
what is the distance between my current location and chicago,1
where can i find the closest atm that allows cash transactions,8
may i know the address of the dmv office,8
will i be able to attend my scheduled meeting with ali in the morning if i leave at 9 am and take into account the ongoing construction on cairo festival city,2
how long does it take for my dad to leave his house and reach mine,3
could you please tell me which landmarks are present on the journey to my destination,6
is kentucky state university on the path while driving from home to florida,6
is kentucky state university located along the path while driving to florida,6
is the temperature low enough for the roads to be slick tonight,5
is there a lot of traffic on interstate 5 at this time,7
are there any significant landmarks on the path to my final location,6
how long does it take to travel from new york city to washington dc via automobile,4
what is the daily commuting population from brooklyn to queens,7
what time should my dad depart from his home to arrive at mine,3
this morning how many traffic accidents took place,7
will i have to navigate any railroad tracks on my journey from biloxi using highway 49 south,6
how far apart are chicago and london in terms of miles,1
is there a different path or mode of transportation i can take to reach my workplace this morning,9
is there a possibility that i will come across ice and snow while traveling to the selena gomez concert,5
could you please inform me of the distance between vancouver and seattle in washington state,1
What time should I leave Judy 's house to make it to church before 9AM ?,3
which atm is the closest to me and offers cash services,8
could you recommend any deviations from i202 to the eagles parade,9
kindly provide me with the specifics of my 3 pm appointment,8
is Kentucky State University on the way while driving to Florida from home ?,6
how many individuals commute from louisville to lexington on a regular basis and what is the traffic like,7
is it feasible to locate a mailbox that is closer than a 10minute drive from this point,8
provide information on the availability of gas stations at various points along the specified routes,6
to avoid the freeway and get home before 8 pm tonight what time should i exit work,3
is i5 traffic heavy at the moment,7
the travel distance from my home to the movie theater,1
stay clear of areas that are being built up,0
how far apart are chicago and london in miles,1
is there a possibility that the path from my house to defuniak springs fl contains any dirt roads,6
my home is located near the movie theater making it a convenient place to live,1
what time should I leave work if I want to avoid the freeway and get home before 8PM tonight ?,3
can you specify in terms of hours how long it takes to drive from new york city to washington dc,4
can you tell me how many vehicles travel from long beach to riverside on a regular basis,7
is atlanta experiencing icy roads tonight,5
which atm is closest to me and offers cash withdrawals,8
is there an alternative that is quicker,9
What is the route is the best from home to Seaworld,0
is it still cold tonight with a temperature of 20 degrees below,5
can you provide me with a distinct path to my sisters house in new jersey,9
