label,text,seed
0,could you clarify what is meant by qw when referring to transportation charges,what is fare code qw
0,what does qw stand for in relation to transportation expenses,what is fare code qw
0,what is the significance of the symbol yn,what does the fare code yn mean
0,can you elaborate on the meaning behind the code yn,what does the fare code yn mean
0,could you give an overview of the function of restriction ap 55,what is restriction ap 55
0,can you describe the purpose of restriction ap 55,what is restriction ap 55
0,can you provide a brief explanation of meal codes,explain meal codes sd d
0,what do meal codes signify,explain meal codes sd d
0,what does fare code f represent,please explain fare code f
0,could you provide more information about the meaning of fare code f,please explain fare code f
0,could you shed some light on the meaning of fare code qo,what is fare code qo mean
0,what does fare code qo signify,what is fare code qo mean
1,rephrased,i want to go and take a plane in atlanta and fly to boston
1,i desire to travel from atlanta to boston by means of an airborne vehicle,i want to go and take a plane in atlanta and fly to boston
1,i wish to depart from atlanta and arrive in boston using a mode of transportation in the sky,i want to go and take a plane in atlanta and fly to boston
1,i am interested in traveling from atlanta to boston via a form of aerial transport,i want to go and take a plane in atlanta and fly to boston
1,can you tell me about the types of aircraft utilized by canadian airlines,show me the type of aircraft that canadian airlines uses
1,what are the types of aircraft employed by canadian airlines,show me the type of aircraft that canadian airlines uses
1,which aircraft flies from boston to washington dc before 9 am,what type of aircraft leaves from boston to washington dc before 9 am
1,can you identify the type of aircraft that departs from boston to washington dc before 9 am,what type of aircraft leaves from boston to washington dc before 9 am
1,what type of aircraft are employed on flights from cleveland to dallas that depart prior to noon,what type of aircraft are used on flights from cleveland to dallas that leave before noon
1,what kind of air vehicles are utilized on flights from cleveland to dallas that depart prior to noon,what type of aircraft are used on flights from cleveland to dallas that leave before noon
1,what is the aircraft employed for the 8 am flight from san francisco to atlanta,on the 8 am flight from san francisco to atlanta what type of aircraft is used
1,what type of aircraft is used for the 8 am flight from san francisco to atlanta,on the 8 am flight from san francisco to atlanta what type of aircraft is used
1,what is the smallest airborne vehicle that takes off from pittsburgh and lands in baltimore on may 7th,what is the smallest aircraft available flying from pittsburgh to baltimore arriving on may seventh
1,can you give me details about the smallest airborne vehicle that departs from pittsburgh and arrives in baltimore on may 7th,what is the smallest aircraft available flying from pittsburgh to baltimore arriving on may seventh
2,can you provide the cheapest way to travel between dallas and denver,what is the cheapest fare from dallas to denver round trip
2,how much would it cost to travel from dallas to denver and back again,what is the cheapest fare from dallas to denver round trip
