label,text,seed
0,what limitations does an ap 55 impose on you,what does ap 55 signify in terms of restrictions
0,how does the ap 55 restriction affect your freedoms,what does ap 55 signify in terms of restrictions
0,can you provide a definition of ap 55 in the context of restriction,can you explain what ap 55 refers to in terms of restriction
0,what is the meaning of ap 55 in terms of limitations,can you explain what ap 55 refers to in terms of restriction
0,can i please receive an explanation of the meal codes sd d,may i request an explanation of meal codes sd d
0,would it be possible for you to give me an explanation of the meal codes sd d,may i request an explanation of meal codes sd d
0,could you provide an explanation for the meaning of sd d meal codes,could you please explain the meaning of meal codes sd d
0,could you elucidate the importance of meal codes sd d,could you please explain the meaning of meal codes sd d
0,what does the notation fare code qo signify,what does fare code qo denote
0,can you explain what fare code qo stands for,what does fare code qo denote
0,can you provide an interpretation of the fare code yn,can you explain the meaning of the fare code yn
0,what does the fare code yn represent,can you explain the meaning of the fare code yn
1,canadian airlines what kind of aircraft do they operate,what sort of aircraft do canadian airlines operate
1,what are the types of aircraft that canadian airlines use,what sort of aircraft do canadian airlines operate
1,my objective is to fly from atlanta to boston,my intention is to travel from atlanta to boston by means of a plane
1,my plan is to travel from atlanta to boston via plane,my intention is to travel from atlanta to boston by means of a plane
1,what is the smallest aircraft available that can take me from pittsburgh to baltimore on may 7th,what is the smallest aircraft that can take me from pittsburgh to baltimore on may 7th
1,on may 7th what is the smallest aircraft that can carry me from pittsburgh to baltimore,what is the smallest aircraft that can take me from pittsburgh to baltimore on may 7th
1,can you tell me which aircraft takes off from boston to washington dc before 900 am,before 900 am which aircraft takes off from boston to washington dc
1,which aircraft departs from boston to washington dc before 900 am,before 900 am which aircraft takes off from boston to washington dc
1,is it possible for you to unveil the type of aircraft that canadian airlines operate,can you reveal the type of aircraft that canadian airlines utilize
1,can you provide information on the aircraft that canadian airlines use,can you reveal the type of aircraft that canadian airlines utilize
1,information about the smallest aircraft that can be used for travel from pittsburgh to baltimore on may 7th is needed,can you provide information on the smallest aircraft that is available for travel from pittsburgh to baltimore on may 7th
1,can you give details on the smallest aircraft available for travel from pittsburgh to baltimore on may 7th,can you provide information on the smallest aircraft that is available for travel from pittsburgh to baltimore on may 7th
