label,text,seed
0,in an ongoing investigation into extremist activities spanning multiple countries a moroccan individual has been formally accused by a judge of actively participating in islamic extremist groups this particular organization is linked to the unfortunate demise of a dutch filmmaker,moroccan charged in europe terror probe ap ap  a judge charged a jailed moroccan on tuesday with being a leading member of islamic extremist groups in three countries including an organization suspected in the killing of a dutch filmmaker
0,a detained moroccan national was charged by a judge on tuesday with holding prominent positions within various islamic extremist groups across three different nations notably one of these organizations is believed to be involved in the tragic incident that led to the death of a renowned dutch filmmaker,moroccan charged in europe terror probe ap ap  a judge charged a jailed moroccan on tuesday with being a leading member of islamic extremist groups in three countries including an organization suspected in the killing of a dutch filmmaker
0,as part of an extensive european terror probe a judge levied charges against a moroccan detainee for his crucial role in leading islamic extremist groups across several countries it is noteworthy that one of these groups is under suspicion for their alleged involvement in the homicide of a famous dutch filmmaker,moroccan charged in europe terror probe ap ap  a judge charged a jailed moroccan on tuesday with being a leading member of islamic extremist groups in three countries including an organization suspected in the killing of a dutch filmmaker
0,taliban issues a caution of additional assaults as the death toll escalates in kabul,taliban warns of more attacks as kabul toll rises  kabul afghanistan reuters  the taliban warned monday of  more deadly attacks in the runup to afghanistans first  presidential election after a car bomb in the heart of the  capital killed at least 12 people and injured dozens more
0,in the midst of mounting casualties in kabul afghanistan the taliban delivers a forewarning of heightened attacks expected in the upcoming presidential election,taliban warns of more attacks as kabul toll rises  kabul afghanistan reuters  the taliban warned monday of  more deadly attacks in the runup to afghanistans first  presidential election after a car bomb in the heart of the  capital killed at least 12 people and injured dozens more
0,after a devastating explosion claimed numerous lives and left many injured in kabul the taliban makes it clear that more violent incidents could occur before afghanistans historic first election,taliban warns of more attacks as kabul toll rises  kabul afghanistan reuters  the taliban warned monday of  more deadly attacks in the runup to afghanistans first  presidential election after a car bomb in the heart of the  capital killed at least 12 people and injured dozens more
0,the liechtenstein royal family transfers authority as prince hansadam relinquishes control to his son and hosts a grand gathering for the entire nation in their garden,liechtenstein royals swap power liechtensteins prince hansadam hands over power to his son and invites the whole nation to a garden party
0,liechtensteins sovereignty shifts hands within the royal household with prince hansadam bestowing responsibility upon his son and organizing an inclusive celebration in their gardens for the entire populace,liechtenstein royals swap power liechtensteins prince hansadam hands over power to his son and invites the whole nation to a garden party
0,a transfer of leadership occurs within the liechtenstein monarchy as prince hansadam passes the reins to his son and extends an invitation to the entire nation for a joyful garden party,liechtenstein royals swap power liechtensteins prince hansadam hands over power to his son and invites the whole nation to a garden party
0,several detainees have reported going back to causing harm in the capital of america despite being released after promising to give up aggression approximately seven exprisoners from guantanamo bay in cuba have resumed engaging in violent activities occasionally resulting in fatal outcomes it is believed that at minimum two individuals lost their lives in combat situations in afghanistan while a third was apprehended during an assault on what was assumed to be a center for training,some detainees said returning to terror washington  despite gaining their freedom by signing pledges to renounce violence at least seven former prisoners of the united states at guantanamo bay cuba have returned to terrorism at times with deadly consequences    at least two are believed to have died in fighting in afghanistan and a third was recaptured during a raid of a suspected training camp in afghanistan lt
0,according to the us military 22 insurgents were killed by helicopter gunships while engaging in a conflict in southern afghanistans shinkay district of zabul province the incident took place on sunday night,fighting in afghanistan kills 22 us forces backed by helicopter gunships killed 22 insurgents in southern afghanistan the us military said today the fighting occurred late sunday in shinkay district of zabul province a hotbed
0,the us military announced today that a clash between their forces and insurgents resulted in the death of 22 american soldiers in southern afghanistans shinkay district of zabul province the engagement occurred late on sunday with the assistance of helicopter gunships,fighting in afghanistan kills 22 us forces backed by helicopter gunships killed 22 insurgents in southern afghanistan the us military said today the fighting occurred late sunday in shinkay district of zabul province a hotbed
0,helicopter gunships supported us forces during an altercation in southern afghanistans shinkay district of zabul province resulting in the demise of 22 insurgents these events unfolded on sunday night as reported by the us military today,fighting in afghanistan kills 22 us forces backed by helicopter gunships killed 22 insurgents in southern afghanistan the us military said today the fighting occurred late sunday in shinkay district of zabul province a hotbed
0,a businessman in japan receives a oneyear prison sentence for distributing a pirated film online,japan sentences web film pirate a businessman is sentenced to one year in jail in japan for making a pirated film available on the internet
0,an individual engaged in business activities is sentenced to one year of imprisonment in japan due to the distribution of an unauthorized film on the internet,japan sentences web film pirate a businessman is sentenced to one year in jail in japan for making a pirated film available on the internet
0,in japan a corporate professional is handed a oneyear jail term for making a pirate movie accessible via the web,japan sentences web film pirate a businessman is sentenced to one year in jail in japan for making a pirated film available on the internet
1,this weekend in the game against cleveland all eyes will be on jamal lewis as he takes center stage once again showcasing his historical dominance over the opposing team,lewis to face browns the spotlight will shine on jamal lewis this weekend when the ravens open their season in cleveland against the team lewis has historically dominated
1,jamal lewis is set to steal the spotlight this weekend when the ravens kick off their campaign against the browns in cleveland due to his remarkable track record of outshining the competition,lewis to face browns the spotlight will shine on jamal lewis this weekend when the ravens open their season in cleveland against the team lewis has historically dominated
1,the upcoming faceoff between the ravens and the browns in cleveland will undoubtedly put a strong focus on one player jamal lewis whose past successes against the browns have made him a force to be reckoned with,lewis to face browns the spotlight will shine on jamal lewis this weekend when the ravens open their season in cleveland against the team lewis has historically dominated
