label,text,seed
0,i rented a car from expedia thinking i had found a good deal at 30 per day for a compact car however when i arrived at the thrifty location they told me that the only car they had available in that price range was a minivan i didnt want a minivan but they offered to upgrade me to a ford vehicle for an additional 20 per day i was upset about the switch but i decided to make the best of it and continued with my trip,rented a car from expedia from this thrifty location  i found a decent deal for 30 a day for a compact cari thought i was getting a scorethen i went to get the car  lo and behold what did they give me  a freakin minivan  ummyeah i didnt order a minivan  but they said that was the only car they had left in that price range but for an extra 20 per day i could upgrade to a ford something or other  well i wasnt going to roll around in a minivan so i paid for the upgradeclassic bait  switchnni was so mad but had to make the best of a bad situation  i calmed down and went on my way  never again will i rent from thriftynnreturn factor  0
0,i recently rented a car from thrifty through expedia expecting to get a compact car for 30 per day however when i picked up the car they gave me a minivan instead i was not pleased with the unexpected upgrade but i decided to pay the extra 20 per day to upgrade to a ford car although i was initially upset i tried to make the most of the situation and enjoyed my trip,rented a car from expedia from this thrifty location  i found a decent deal for 30 a day for a compact cari thought i was getting a scorethen i went to get the car  lo and behold what did they give me  a freakin minivan  ummyeah i didnt order a minivan  but they said that was the only car they had left in that price range but for an extra 20 per day i could upgrade to a ford something or other  well i wasnt going to roll around in a minivan so i paid for the upgradeclassic bait  switchnni was so mad but had to make the best of a bad situation  i calmed down and went on my way  never again will i rent from thriftynnreturn factor  0
0,i thought i had found a great deal on a compact car rental through expedia for 30 per day however when i arrived at the thrifty location they told me that they only had minivans available in that price range i didnt want a minivan but they offered to upgrade me to,rented a car from expedia from this thrifty location  i found a decent deal for 30 a day for a compact cari thought i was getting a scorethen i went to get the car  lo and behold what did they give me  a freakin minivan  ummyeah i didnt order a minivan  but they said that was the only car they had left in that price range but for an extra 20 per day i could upgrade to a ford something or other  well i wasnt going to roll around in a minivan so i paid for the upgradeclassic bait  switchnni was so mad but had to make the best of a bad situation  i calmed down and went on my way  never again will i rent from thriftynnreturn factor  0
0,i had a terrible experience at this establishment i ordered a large food platter and when i went to pick it up the manager carelessly tossed it onto the counter without including any salsa chips or guacamole when i asked where the rest of the order was he replied that it was extra ive ordered smaller items from this place before and received chips and salsa but for some reason the manager claimed that it was extra for the larger platter the customer service i received was unacceptable and i would advise against visiting this restaurant,this place is horrible i ordered a party platter and i go to pick it up and manager throws it on the counter with no salsa no chips no guacamole i asked him wheres the rest of it and hes like is extra when i usually order a 5 burrito i get chips and salsa but when i order a 50 platter he says is extra so i dont know if he gets commission on salsa but is terrible customer service this manager provided dont go to arribas macayos treats you better
0,i recently visited this eatery and was appalled by the service i had ordered a large platter of food but when i arrived to pick it up the manager simply threw it onto the counter without including any essential condiments or sides when i inquired about the missing items he claimed that they were additional and not included in the platter i have ordered smaller meals from this restaurant before and received excellent service but the managers behavior was unacceptable i would not recommend this establishment to anyone,this place is horrible i ordered a party platter and i go to pick it up and manager throws it on the counter with no salsa no chips no guacamole i asked him wheres the rest of it and hes like is extra when i usually order a 5 burrito i get chips and salsa but when i order a 50 platter he says is extra so i dont know if he gets commission on salsa but is terrible customer service this manager provided dont go to arribas macayos treats you better
0,i had a disappointing experience at this food establishment i had ordered a large platter but when i went to pick it up the manager just threw it onto the,this place is horrible i ordered a party platter and i go to pick it up and manager throws it on the counter with no salsa no chips no guacamole i asked him wheres the rest of it and hes like is extra when i usually order a 5 burrito i get chips and salsa but when i order a 50 platter he says is extra so i dont know if he gets commission on salsa but is terrible customer service this manager provided dont go to arribas macayos treats you better
0,just when we thought wed finally found a decent eatery in the neighborhood the food turned out to be a major letdown despite the prompt and friendly service the dishes we ordered from the menu were all subpar resembling panda express quality at best the noodles were flat and tasteless the veggies lacked freshness and the combo fried rice was a gluelike mess with what appeared to be shrimp our biggest gripe was that everything lacked freshness which was surprising given that chinese food is known for its crispness and flavor we tried it but we wouldnt recommend wasting your money on it,just when you think they finally bring some good eats in the neighborhood   n service was good and fast  we ordered multiple items from their menu and have to say they were all terriblepanda express quality if not worse   seemed items were prepared hoursweeks ago or even months agowho the heck knows everything we ordered lacked freshness noodles seemed flat tastingsoggy  veggies not fresh combo fried rice was like glue all stuck together with something that appeared to be shrimp  overall food lacked flavor but our biggest complaint was nothing seemed fresh  one would think with chinese food things would be much more crisp and freshoh well we triedhope u dont waste your money ncome on now china wanwanyour spanking newstep it up 
0,we were excited to try the new restaurant in the neighborhood but our hopes were quickly dashed the service was good but the food was a disappointment the menu items we ordered were all poorly prepared lacking the freshness and flavor weve come to expect from chinese cuisine the noodles were flat and soggy the vegetables didnt taste fresh and the fried rice was like glue with what looked like shrimp stuck together in a strange unappetizing way our biggest complaint was that the food didnt seem fresh at all,just when you think they finally bring some good eats in the neighborhood   n service was good and fast  we ordered multiple items from their menu and have to say they were all terriblepanda express quality if not worse   seemed items were prepared hoursweeks ago or even months agowho the heck knows everything we ordered lacked freshness noodles seemed flat tastingsoggy  veggies not fresh combo fried rice was like glue all stuck together with something that appeared to be shrimp  overall food lacked flavor but our biggest complaint was nothing seemed fresh  one would think with chinese food things would be much more crisp and freshoh well we triedhope u dont waste your money ncome on now china wanwanyour spanking newstep it up 
0,complete and utter hassle,total pain in the ass
0,total nightmare to deal with,total pain in the ass
