label,text,seed
0,can you provide clarification on the limitations of ap 57,explain restriction ap 57
0,could you elaborate on the restrictions associated with ap 57,explain restriction ap 57
0,id like to better understand the constraints pertaining to ap 57 can you help,explain restriction ap 57
0,can you elaborate on the term fare code q,what is fare code q
0,could you provide information about the concept of fare code q,what is fare code q
0,what does fare code q refer to,what is fare code q
0,can you provide details about sa,what is sa
0,could you clarify what sa refers to,what is sa
0,id like to know more about sa can you help,what is sa
0,can you provide information on what mco stands for,what is mco
0,could you clarify the term mco,what is mco
0,help me understand what does mco refer to,what is mco
0,can you clarify the term yyz,what is yyz
0,what does yyz signify or represent,what is yyz
0,in regards to yyz what is its definition or purpose,what is yyz
0,can you clarify the significance of restriction code 80,what does restriction ap 80 mean
0,what is the interpretation of limitation number 80,what does restriction ap 80 mean
0,could you define the term restriction 80,what does restriction ap 80 mean
1,i am interested in finding out the kind of airplane that will be utilized during the morning flight on july 7th from atlanta to boston,i would like to know what type of aircraft will be used on the morning of july seventh from atlanta to boston
1,can you please inform me about the specific model of plane being used for the morning trip on the 7th of july between atlanta and boston,i would like to know what type of aircraft will be used on the morning of july seventh from atlanta to boston
1,what sort of flying machine is scheduled for the morning route on july 7th departing from atlanta and arriving at boston,i would like to know what type of aircraft will be used on the morning of july seventh from atlanta to boston
1,could you provide information on the type of airplane utilized for flight 1222 going from kansas city to salt lake city,can you tell me what aircraft is used for delta flight 1222 from kansas city to salt lake city
1,what is the specific plane model being used for the flight numbered 1222 departing from kansas city and arriving at salt lake city,can you tell me what aircraft is used for delta flight 1222 from kansas city to salt lake city
1,for flight 1222 traveling from kansas city to salt lake city which model of plane is in use,can you tell me what aircraft is used for delta flight 1222 from kansas city to salt lake city
1,mention the various kinds of planes that provide service between boston and san francisco,list types of aircraft that connect boston and san francisco
1,identify the different categories of air transportation options linking boston to san francisco,list types of aircraft that connect boston and san francisco
1,indicate the assortment of airplane models serving routes connecting boston with san francisco,list types of aircraft that connect boston and san francisco
1,which type of airplane can accommodate the highest number of passengers,what aircraft has the largest seating capacity
1,what plane model has the most extensive seating arrangement,what aircraft has the largest seating capacity
1,regarding passenger capacity which plane holds the largest amount,what aircraft has the largest seating capacity
1,which kinds of planes does the airline company delta operate,what types of aircraft does delta fly
1,what range of airplane models are operated by the company delta,what types of aircraft does delta fly
1,can you name the various airplane categories that delta uses,what types of aircraft does delta fly
1,show the various airplane models leaving from cleveland to dallas before 12 pm,display types of aircraft departing from cleveland to dallas before noon
1,present a list of airplane categories taking off from cleveland heading to dallas prior to midday,display types of aircraft departing from cleveland to dallas before noon
1,exhibit different classes of airplanes flying out of cleveland towards dallas before 12 oclock in the afternoon,display types of aircraft departing from cleveland to dallas before noon
2,what is the most affordable ticket price for a journey from denver to pittsburgh,what is the lowest fare from denver to pittsburgh
2,whats the cheapest flight cost when flying between denver and pittsburgh,what is the lowest fare from denver to pittsburgh
2,in terms of airfare what is the least expensive option for getting from denver to pittsburgh,what is the lowest fare from denver to pittsburgh
2,display the budgetfriendly ticket options for a trip from dallas to baltimore,show me economy fares from dallas to baltimore
2,provide me with affordable flight prices between dallas and baltimore,show me economy fares from dallas to baltimore
2,let me see the costeffective airfare choices for flying from dallas to baltimore,show me economy fares from dallas to baltimore
2,display all premium fare rates for flights from dallas to baltimore,show me all first class prices from dallas to baltimore
2,provide a list of toptier ticket costs for journeys between dallas and baltimore,show me all first class prices from dallas to baltimore
2,present the rates for highend flight options from dallas to baltimore,show me all first class prices from dallas to baltimore
2,what are the highestpriced premium cabin tickets between boston and san francisco,what are the most expensive first class tickets between boston and san francisco
2,between boston and san francisco which luxurious airline seats come with the steepest price tag,what are the most expensive first class tickets between boston and san francisco
2,what is the costliest option for upscale airfare from boston to san francisco,what are the most expensive first class tickets between boston and san francisco
2,what is the most affordable oneway ticket price between philadelphia and boston,what is the least expensive one way fare between philadelphia and boston
2,between philadelphia and boston whats the lowest cost for a oneway trip,what is the least expensive one way fare between philadelphia and boston
2,for a oneway journey from philadelphia to boston whats the cheapest available fare,what is the least expensive one way fare between philadelphia and boston
2,display the most affordable round trip rates from san francisco to salt lake city,show me the cheapest round trip fares from san francisco to salt lake city
2,present the lowestpriced return journey tickets between san francisco and salt lake city,show me the cheapest round trip fares from san francisco to salt lake city
2,provide the best budgetfriendly round trip costs from san francisco to salt lake city,show me the cheapest round trip fares from san francisco to salt lake city
3,is it possible to use just one flight company for a trip starting in la going to charlotte then newark and returning to la,can i take a single airline from la to charlotte to newark back to la
3,can i book all my flights with one carrier if i want to fly from la to charlotte followed by newark and finally back to la,can i take a single airline from la to charlotte to newark back to la
3,is using only one aviation provider an option when traveling from la to charlotte to newark and then returning to la,can i take a single airline from la to charlotte to newark back to la
3,among all air carriers which one has the highest number of arrivals in atlanta,of all airlines which airline has the most arrivals in atlanta
3,considering all flight companies which has the most frequent landings in atlanta,of all airlines which airline has the most arrivals in atlanta
3,out of every aviation operator which one records the most inbound flights to atlanta,of all airlines which airline has the most arrivals in atlanta
3,which flight operators provide transit services via denver for trips between toronto and san diego,which airlines fly from toronto to san diego and have a stopover in denver
3,what carriers offer flights with a layover in denver while traveling from toronto to san diego,which airlines fly from toronto to san diego and have a stopover in denver
3,from toronto to san diego which flight companies have routes with a stop in denver,which airlines fly from toronto to san diego and have a stopover in denver
3,provide me with a catalog of air travel companies in pittsburgh,give me a list of airlines in pittsburgh
3,could you supply a collection of flight operators located in pittsburgh,give me a list of airlines in pittsburgh
3,offer me an enumeration of aviation firms situated within pittsburgh,give me a list of airlines in pittsburgh
3,kindly display the available flight options from denver to philadelphia,please show me airlines with flights from denver to philadelphia
3,could you indicate the carriers that offer flights between denver and philadelphia,please show me airlines with flights from denver to philadelphia
3,id like to see what flights are offered for traveling from denver to philadelphia,please show me airlines with flights from denver to philadelphia
3,is there an afternoon flight available from atlanta to boston with any flight company,does any airline have an afternoon flight from atlanta to boston
3,can i find a midday flight departing from atlanta and landing in boston on some carrier,does any airline have an afternoon flight from atlanta to boston
3,are there any afternoon flights provided by travel companies flying between atlanta and boston,does any airline have an afternoon flight from atlanta to boston
4,what are the morning departures to atlanta for individuals from the united states,what is americans schedule of morning flights to atlanta
4,in the us when do morning planes leave for atlanta ,what is americans schedule of morning flights to atlanta
4,regarding travel in america what time do morning trips for flying occur toward atlanta,what is americans schedule of morning flights to atlanta
4,on august 1st what is the itinerary for planes departing from boston and heading to san francisco,what are the schedule of flights from boston to san francisco for august first
4,can you provide the list of departures on august 1st for trips originating in boston and arriving in san francisco,what are the schedule of flights from boston to san francisco for august first
4,what are the planned air travel arrangements for journeys between boston and san francisco on the first of august,what are the schedule of flights from boston to san francisco for august first
4,please provide me with the list of departures for american and delta airlines to dfw on august 15th,could you give me the schedule of flights for american and delta to dfw on august fifteenth
4,may i have the itinerary for american and delta planes going to dfw on the fifteenth of august,could you give me the schedule of flights for american and delta to dfw on august fifteenth
4,can you share the schedule for american and deltas trips to dfw on august 15,could you give me the schedule of flights for american and delta to dfw on august fifteenth
4,what are the timings for ground travel from washington airport to the city center,what is the schedule of ground transportation from washington airport into downtown
4,can you provide details on when ground transport is available from washington airport to downtown,what is the schedule of ground transportation from washington airport into downtown
4,when does ground transportation operate between washington airport and the downtown area,what is the schedule of ground transportation from washington airport into downtown
4,display the itinerary for planes departing from pittsburgh and arriving in san francisco,show me the flight schedule from pittsburgh to san francisco
4,present the list of airplane departures between pittsburgh and san francisco,show me the flight schedule from pittsburgh to san francisco
4,provide me with the air travel agenda going from pittsburgh to san francisco,show me the flight schedule from pittsburgh to san francisco
4,kindly provide the schedule of departures from pittsburgh to newark,please list the flight times from pittsburgh to newark
4,can you share the available travel times between pittsburgh and new jerseys largest city,please list the flight times from pittsburgh to newark
4,id appreciate it if you could inform me about the departure hours for trips leaving pittsburgh and heading to newark,please list the flight times from pittsburgh to newark
5,air travel options from jfk or la guardia to cleveland,flights from jfk or la guardia to cleveland
5,plane routes between jfk or la guardia and cleveland,flights from jfk or la guardia to cleveland
5,available air transfers between jfkla guardia and cleveland,flights from jfk or la guardia to cleveland
