text,label
show me fares leaving on tuesdays from denver to go to dallas,5
list united flights from denver to san francisco on tuesdays or wednesdays,2
can you tell me the departure time of the earliest flight from washington to philadelphia,3
could you provide me with the flight schedules from pittsburgh to newark,3
could you give me the details of flight prices leaving denver and heading towards dallas on tuesdays,5
i would like to know the available fares for flights that depart on tuesdays from denver and arrive in dallas,5
present the available flights from philadelphia to newark,2
can you please provide me with the lowest cost for a oneway flight from boston to san francisco,5
show me airlines with flights from pittsburgh to boston please,4
what does the abbreviation nw stand for,7
what are the airplane types that have routes from pittsburgh to baltimore,6
what does nw stand for,7
please show me airlines with flights from denver to boston with a stopover in philadelphia,4
can you provide me with the prices for firstclass tickets from baltimore to dallas,5
do you have the fare for traveling from oakland airport to oakland downtown,5
how many stops on continental 1765 from boston to san francisco,1
how does one get around denver using land transportation,0
could you provide me with the flight count for continental airlines arrivals and departures in atlanta,1
can you provide me with information on round trip flights between philadelphia and san francisco,2
i would like to see a list of flights from san francisco to atlanta,3
provide information on all flights departing from philadelphia and arriving in newark,2
what does ground transportation look like in oakland,0
please present me with a list of flights departing from boston and arriving in washington dc before 9 am on july 22nd,2
can you provide an explanation of the term dl,7
is there a shuttle or other form of transportation available to travel between the airport and downtown boston,0
display the available flights from philadelphia to newark,2
what types of ground transportation are available in denver,0
could you please provide me with the flight schedule for traveling from atlanta to boston on the 1st of august,3
ways to get around on land in phoenix,0
can you tell me the available flights and their timings for a journey from atlanta to boston on august 1boldmath1st,3
could you provide information about the term dl,7
can you give me a list of flights departing from boston and arriving in washington dc before 9 am on july 22nd,2
demonstrate the kind of planes that canadian airlines operates,6
can you tell me the prices for economy class seats on a flight from charlotte to newark on a tuesday evening,5
what are the schedules for continental airlines flights from denver to san francisco,3
which models of airplanes are in the united fleet,6
could you kindly inform me about the aircraft type used for the 8 am san francisco to atlanta flight,6
are there any options for getting around on the ground in denver,0
what kind of airplane is utilized when flying from denver to san francisco before 10 am,6
can you share the cost of a roundtrip flight from new york to miami with me,5
what is the code for business class,7
please list the flight times from pittsburgh to newark,3
display the category of airplanes flown by canadian airlines,6
which airlines fly from toronto to san diego and have a stopover in denver,4
how many different cities are serviced by lufthansa with their firstclass flight options,1
can you show me the prices for a roundtrip flight ticket between new york and miami,5
how is the ground transportation landscape in oakland,0
what is the number of united airlines flights heading to san francisco,1
can you provide flight schedules from san francisco to atlanta,3
can you share the available flight durations for traveling from pittsburgh to newark,3
what is the meaning of the acronym nw,7
what is the total number of flights operated by continental airlines in atlanta,1
what is the airplane with the highest passenger capacity,6
can you provide a list of united airlines flights departing from denver and arriving in san francisco on either tuesdays or wednesdays,2
journeying from dallas to oakland on a monday,2
what does the ground transportation system in oakland appear like,0
i would like to know which airlines have routes from toronto to san diego that include a stop in denver,4
i would like to see the available firstclass ticket prices for a trip from baltimore to dallas,5
what airplane types fly from pittsburgh to baltimore,6
can you tell me the coach fare prices for a flight from charlotte to newark on a tuesday evening,5
planning a trip from dallas to oakland for a monday,2
im looking for a list of flight times for all flights traveling from san francisco to pittsburgh on sunday,3
can you tell me about the available round trip flight routes from philadelphia to san francisco,2
please show me the different price options for firstclass seats on flights between baltimore and dallas,5
provide me with a flight schedule from boston to washington dc for july 22nd with arrivals before 9 am,2
can you please provide information about the aircraft model employed for the 8 am san francisco to atlanta flight,6
id like the cheapest one way fare from boston to san francisco,5
what type of ground transportation options are available in oakland,0
in boston is there ground transportation between airport and downtown,0
how often does continental airlines operate flights in and out of atlanta,1
can you tell me the number of cities that have lufthansa firstclass flights,1
can you explain what the fare code qx means,7
taking a trip from dallas to oakland on a monday,2
can you share the airlines that fly from denver to boston and have a stop in philadelphia,4
are there any airline options to choose from,4
could you please help me find airlines that have flights from pittsburgh to boston,4
how frequently does united fly to san francisco,1
what types of aircraft does united airlines operate,6
show me the flights before 11 am on august second from boston to denver on delta,2
which aircraft models operate flights between pittsburgh and baltimore,6
can you display the available flights leaving boston for denver before 11 am on august 2nd with delta airlines,2
can you please provide me with the schedules of flights departing from san francisco and arriving in pittsburgh on sunday,3
what is the definition of the abbreviation ua,7
are there any airlines that operate direct flights between washington and denver,4
can you provide me with a list of airlines that offer flights from pittsburgh to boston,4
are there options for ground transport when traveling from the airport to downtown boston,0
could you provide a list of airlines offering flights from denver to boston with a layover in philadelphia,4
landbased travel methods in phoenix,0
i would like the time your earliest flight from washington to philadelphia,3
please provide an explanation of the fare code qx,7
what are the options for round trip flights from philadelphia to san francisco,2
is there a way to determine the total number of united flights going to san francisco,1
what is the meaning of the abbreviation nw,7
how can i get around denver by land,0
what ground transportation options are there in denver,0
im interested in knowing which airlines have routes from toronto to san diego that include a stop in denver,4
what is the number of stops on the continental 1765 route from boston to san francisco,1
can you explain the significance of the airline code dl,4
please show me a selection of flights from boston to dc that will arrive prior to 9 am on the 22nd of july,2
heading from dallas to oakland on a monday for a journey,2
which airlines fly from toronto to san diego with a layover in denver,4
display a list of flights traveling from philadelphia to newark,2
can you provide me with the number of arrivals and departures for continental airlines flights in atlanta,1
can you inform me of the specific aircraft model employed for a flight that leaves denver for san francisco prior to 10 am,6
can you please tell me which airlines operate flights from toronto to san diego with a layover in denver,4
how many layovers are there on the continental 1765 journey from boston to san francisco,1
how frequently does continental airlines fly to and from atlanta,1
can you please inform me about the departure time of the first flight from washington to philadelphia,3
can you please provide me with the code for business class,7
can you provide me with the cost of a roundtrip flight from new york to miami,5
i would like to see a list of flights from boston to washington dc that will arrive before 9 am on july 22nd,2
can you provide a list of flight times for all flights traveling from san francisco to pittsburgh on sunday,3
ground transportation options in phoenix,0
please show me united flights from denver to san francisco on tuesdays and wednesdays,2
what options do i have for a round trip flight from philadelphia to san francisco,2
can you provide information about the various ground transportation methods available in denver,0
i would like to know the most affordable singletrip ticket price from boston to san francisco,5
i would like the time of all flights from san francisco to pittsburgh on sunday,3
on the 8 am flight from san francisco to atlanta what type of aircraft is used,6
do you have the necessary funds for the trip between oakland airport and downtown oakland,5
can you provide me with information about ewr,7
can you display the various firstclass fare options for travel between baltimore and dallas,5
on june 10th what is the total count of american airline flights leaving denver,1
show me all the flights from philadelphia to newark,2
what airlines are there,4
dallas to oakland monday,2
i would like to see a list of delta flights from boston to denver that depart prior to 11 am on the 2nd of august,2
can you show me the flight schedules for journeys between san francisco and atlanta,3
can you please assist me in finding the best price for a oneway flight departing from boston and arriving in san francisco,5
please provide me with a list of all firstclass ticket prices for flights from baltimore to dallas,5
could you please list the airlines that are present,4
may i ask what the code for business class is,7
what is dl,7
can you tell me the number of american airlines flights departing from denver on june 10th,1
could you please define dl for me,7
please clarify the meaning behind the fare code qx in the airline industry,7
how many american airline flights leave denver june tenth,1
i am seeking the most economical oneway airfare option from boston to san francisco,5
i am interested in finding out the cheapest oneway airfare from boston to san francisco,5
can you explain what ewr means or represents,7
im looking for the specific code that represents business class do you happen to know what it is,7
could you share with me the united airlines flight options for travel between denver and san francisco on tuesdays and wednesdays,2
is there a way to determine the total united flights going to san francisco,1
would you mind sharing the airlines that fly from pittsburgh to boston with me,4
i need to know the departure times of every flight going from san francisco to pittsburgh on sunday,3
could you please explain the meaning of the abbreviation ua,7
how frequently does united airlines fly to san francisco,1
what airline companies are there,4
do you know the specific code that represents business class,7
are there any choices for getting around on land in denver,0
im interested in finding out the time of the first flight from washington to philadelphia,3
what planes does united use,6
are there any public or private transportation services connecting the airport with the city center in boston,0
