label,text,seed
0,ebony banks had the goal of becoming a pediatric nurse with the intention of providing help to children suffering from cancer,ebony banks wanted to be a pediatric nurse to help other cancer patients
0,ebony banks desired to be a pediatric nurse to support and care for other individuals dealing with cancer,ebony banks wanted to be a pediatric nurse to help other cancer patients
0,the man has a firm grasp on his angles,the man knows his angles
0,the man is knowledgeable about his angles,the man knows his angles
0,view the latest episode as a foreshadowing of a forthcoming reality,consider the newest episode a preview to a future reality
0,treat the newest chapter as a prelude to a future truth,consider the newest episode a preview to a future reality
0,close to two decades have passed since the films debut,nearly two decades after the film came out
0,around eighteen years have elapsed from the time the movie first appeared,nearly two decades after the film came out
0,the film montage of heck could enable viewers to view past the myth surrounding cobain yet this myth has endured and continues to hold power partly because it echoes throughout the history of rock music,montage of heck may help viewers see beyond the cobain myth that myth however has had enormous staying power and partly because it resonates within rock history
0,montage of heck might offer viewers an opportunity to see beyond the cobain myth despite its enduring strength and resonance within the broader context of rock history,montage of heck may help viewers see beyond the cobain myth that myth however has had enormous staying power and partly because it resonates within rock history
0,he possesses a strong appeal,he’s very sexy
0,he has a captivating charm,he’s very sexy
1,danny continuously bothered us to let him play on the ipad claiming it was a free game so my husband input the passcode,danny was pestering us to let him have a go on the ipad he kept saying it was a free game so my husband put in the passcode
1,danny repeatedly requested to have a turn on the ipad stating that it was a complimentary game which led my husband to enter the passcode,danny was pestering us to let him have a go on the ipad he kept saying it was a free game so my husband put in the passcode
1,dont be anxious pup the baby is laughing together with you not making fun of you did you know that nap times around here are also pretty cute,dont worry doggy this babys laughing with you not at you were betting naptime around this house is pretty cute too
1,relax furry friend the baby is laughing in unison with you not at you nap times in this house are equally as precious too,dont worry doggy this babys laughing with you not at you were betting naptime around this house is pretty cute too
1,my mother used to dress my brothers as if they were lounging on a yacht in nantucket the only difference being that they were actually on our long island houses roof throwing eggs at passing cars,growing up my mother dressed my brothers as if they were lounging on a yacht in nantucket  the only difference was they were lounging on the roof of our long island house throwing eggs at cars
1,when we were kids my mom dressed my brothers as if they were on a yacht in nantucket the only difference was that they were on the roof of our long island house tossing eggs at cars,growing up my mother dressed my brothers as if they were lounging on a yacht in nantucket  the only difference was they were lounging on the roof of our long island house throwing eggs at cars
